epoch,total,ic,bc,pde,lambda_ic,lambda_bc,lambda_pde,stage
34,0.44852331280708313,0.39209944009780884,0.052876561880111694,0.0007094608736224473,1.0,1.0,5.0,0
35,0.44756364822387695,0.3960166275501251,0.04806695878505707,0.0006960183382034302,1.0,1.0,5.0,0
36,0.44687265157699585,0.4001690745353699,0.043318428099155426,0.0006770293111912906,1.0,1.0,5.0,0
37,0.44648486375808716,0.40416696667671204,0.039024241268634796,0.0006587350508198142,1.0,1.0,5.0,0
38,0.44633787870407104,0.4076506197452545,0.03545600175857544,0.0006462500314228237,1.0,1.0,5.0,0
39,0.44630223512649536,0.4103262424468994,0.03276589512825012,0.000642016704659909,1.0,1.0,5.0,0
40,0.4462352395057678,0.41199153661727905,0.031011182814836502,0.0006465025362558663,1.0,1.0,5.0,0
41,0.44603240489959717,0.41254517436027527,0.03018869273364544,0.0006597123574465513,1.0,1.0,5.0,0
42,0.4456562101840973,0.4119862914085388,0.030262548476457596,0.0006814739317633212,1.0,1.0,5.0,0
43,0.44513392448425293,0.4104096293449402,0.03117177076637745,0.0007105032564140856,1.0,1.0,5.0,0
44,0.4445367157459259,0.407998263835907,0.03281805291771889,0.000744080520235002,1.0,1.0,5.0,0
45,0.4439511299133301,0.4050077199935913,0.03504723310470581,0.0007792347460053861,1.0,1.0,5.0,0
46,0.44345059990882874,0.4017389714717865,0.03764057531952858,0.0008142086444422603,1.0,1.0,5.0,0
47,0.44307076930999756,0.3985011875629425,0.040326252579689026,0.0008486617007292807,1.0,1.0,5.0,0
48,0.44279929995536804,0.3955739438533783,0.04281170666217804,0.0008827283745631576,1.0,1.0,5.0,0
49,0.4425857365131378,0.39317771792411804,0.04482727497816086,0.0009161492343991995,1.0,1.0,5.0,0
50,0.4423665404319763,0.39145925641059875,0.04616687446832657,0.0009480824810452759,1.0,1.0,5.0,0
51,0.4420921206474304,0.39048993587493896,0.04671601206064224,0.000977235846221447,1.0,1.0,5.0,0
52,0.44174322485923767,0.3902692496776581,0.046463921666145325,0.0010020072804763913,1.0,1.0,5.0,0
53,0.44133150577545166,0.3907274305820465,0.045499831438064575,0.00102085096295923,1.0,1.0,5.0,0
54,0.4408905804157257,0.39173048734664917,0.04399481415748596,0.0010330530349165201,1.0,1.0,5.0,0
55,0.44046059250831604,0.39309242367744446,0.04217066615819931,0.001039499300532043,1.0,1.0,5.0,0
56,0.44007250666618347,0.3945971727371216,0.04026169329881668,0.001042730174958706,1.0,1.0,5.0,0
57,0.43973565101623535,0.39602601528167725,0.0384792722761631,0.00104607199318707,1.0,1.0,5.0,0
58,0.4394352436065674,0.39718329906463623,0.03698955476284027,0.0010524740209802985,1.0,1.0,5.0,0
59,0.4391418993473053,0.39791572093963623,0.0359070710837841,0.0010638210223987699,1.0,1.0,5.0,0
60,0.4388267695903778,0.3981236517429352,0.0352989137172699,0.0010808410588651896,1.0,1.0,5.0,0
61,0.4384733736515045,0.3977682590484619,0.03518923744559288,0.0011031732428818941,1.0,1.0,5.0,0
62,0.43808215856552124,0.3968767821788788,0.03555796667933464,0.0011294850846752524,1.0,1.0,5.0,0
63,0.43766725063323975,0.39554139971733093,0.036336131393909454,0.0011579428100958467,1.0,1.0,5.0,0
64,0.43724843859672546,0.393907368183136,0.03740625083446503,0.001186960143968463,1.0,1.0,5.0,0
65,0.4368419647216797,0.392149955034256,0.03861384093761444,0.0012156362645328045,1.0,1.0,5.0,0
66,0.4364529550075531,0.3904457092285156,0.039789408445358276,0.0012435694225132465,1.0,1.0,5.0,0
67,0.43607357144355774,0.38894718885421753,0.04077440872788429,0.0012703932588919997,1.0,1.0,5.0,0
68,0.43568867444992065,0.38776707649230957,0.04144410416483879,0.0012954988051205873,1.0,1.0,5.0,0
69,0.4352841377258301,0.38697004318237305,0.041723914444446564,0.0013180375099182129,1.0,1.0,5.0,0
70,0.43485352396965027,0.38656941056251526,0.04159869626164436,0.0013370841043069959,1.0,1.0,5.0,0
71,0.4343993365764618,0.38652580976486206,0.04111389070749283,0.0013519302010536194,1.0,1.0,5.0,0
72,0.4339301586151123,0.3867511749267578,0.0403665229678154,0.0013624881394207478,1.0,1.0,5.0,0
73,0.43345534801483154,0.3871218264102936,0.03948543965816498,0.0013696221867576241,1.0,1.0,5.0,0
74,0.4329799711704254,0.38749873638153076,0.03860577195882797,0.0013750906800851226,1.0,1.0,5.0,0
75,0.43250176310539246,0.38775041699409485,0.03784627094864845,0.0013810149393975735,1.0,1.0,5.0,0
76,0.4320128262042999,0.38777095079421997,0.03729598969221115,0.0013891753042116761,1.0,1.0,5.0,0
77,0.43150410056114197,0.387491911649704,0.03700963780283928,0.0014005141565576196,1.0,1.0,5.0,0
78,0.43097031116485596,0.38688889145851135,0.03700656816363335,0.0014149709604680538,1.0,1.0,5.0,0
79,0.43041157722473145,0.3859844505786896,0.03726894035935402,0.0014316358137875795,1.0,1.0,5.0,0
80,0.42983198165893555,0.3848455250263214,0.03774063661694527,0.0014491630718111992,1.0,1.0,5.0,0
81,0.4292360544204712,0.38357216119766235,0.03833240643143654,0.001466299407184124,1.0,1.0,5.0,0
82,0.4286259114742279,0.38227877020835876,0.03893611580133438,0.0014822068624198437,1.0,1.0,5.0,0
83,0.42799925804138184,0.381071537733078,0.03944554179906845,0.0014964354922994971,1.0,1.0,5.0,0
84,0.42735108733177185,0.38003095984458923,0.03977658972144127,0.0015087081119418144,1.0,1.0,5.0,0
85,0.4266760051250458,0.37920060753822327,0.03988152742385864,0.0015187723329290748,1.0,1.0,5.0,0
86,0.4259713888168335,0.3785841166973114,0.03975529968738556,0.0015263942768797278,1.0,1.0,5.0,0
87,0.42523783445358276,0.3781459927558899,0.03943450748920441,0.001531468122266233,1.0,1.0,5.0,0
88,0.42447707056999207,0.37781673669815063,0.03898942470550537,0.001534178969450295,1.0,1.0,5.0,0
89,0.4236900806427002,0.37750521302223206,0.03850911557674408,0.0015351553447544575,1.0,1.0,5.0,0
90,0.42287543416023254,0.37711602449417114,0.0380820706486702,0.0015354705974459648,1.0,1.0,5.0,0
91,0.42202943563461304,0.37656909227371216,0.03777836263179779,0.0015363917918875813,1.0,1.0,5.0,0
92,0.4211474359035492,0.37581413984298706,0.037638530135154724,0.0015389519976451993,1.0,1.0,5.0,0
93,0.4202262759208679,0.3748379051685333,0.03767051175236702,0.0015435705427080393,1.0,1.0,5.0,0
94,0.41926467418670654,0.3736632466316223,0.037851884961128235,0.0015499111032113433,1.0,1.0,5.0,0
95,0.41826269030570984,0.3723430633544922,0.03813444450497627,0.0015570340910926461,1.0,1.0,5.0,0
96,0.41721972823143005,0.3709496557712555,0.0384511724114418,0.0015637825708836317,1.0,1.0,5.0,0
97,0.41613370180130005,0.3695596158504486,0.03872803971171379,0.0015692132292315364,1.0,1.0,5.0,0
98,0.4150010645389557,0.3682366609573364,0.038900189101696014,0.0015728432917967439,1.0,1.0,5.0,0
99,0.41381779313087463,0.36701661348342896,0.03892800211906433,0.0015746329445391893,1.0,1.0,5.0,0
100,0.412580668926239,0.3658999502658844,0.03880659490823746,0.0015748267760500312,1.0,1.0,5.0,0
101,0.41128769516944885,0.36485329270362854,0.03856537863612175,0.0015738073270767927,1.0,1.0,5.0,0
102,0.4099368453025818,0.36381784081459045,0.03825890272855759,0.0015720202354714274,1.0,1.0,5.0,0
103,0.408525288105011,0.36272284388542175,0.037952691316604614,0.0015699530486017466,1.0,1.0,5.0,0
104,0.4070490002632141,0.36150074005126953,0.03770763427019119,0.0015681241638958454,1.0,1.0,5.0,0
105,0.4055028557777405,0.3601023256778717,0.037565357983112335,0.001567034749314189,1.0,1.0,5.0,0
106,0.40388211607933044,0.35850852727890015,0.037538349628448486,0.0015670483699068427,1.0,1.0,5.0,0
107,0.4021828770637512,0.3567342162132263,0.037607591599226,0.0015682184603065252,1.0,1.0,5.0,0
108,0.40040135383605957,0.3548213541507721,0.03772919997572899,0.0015701614320278168,1.0,1.0,5.0,0
109,0.3985333740711212,0.3528255820274353,0.03784734383225441,0.0015720915980637074,1.0,1.0,5.0,0
110,0.3965738117694855,0.3507995903491974,0.03790900111198425,0.001573045738041401,1.0,1.0,5.0,0
111,0.3945167362689972,0.34877854585647583,0.03787703439593315,0.0015722346724942327,1.0,1.0,5.0,0
112,0.39235636591911316,0.3467708230018616,0.037738900631666183,0.0015693308087065816,1.0,1.0,5.0,0
113,0.3900870382785797,0.34475475549697876,0.037509672343730927,0.0015645226230844855,1.0,1.0,5.0,0
114,0.38770315051078796,0.3426837921142578,0.03722773492336273,0.0015583194326609373,1.0,1.0,5.0,0
115,0.38519835472106934,0.340498685836792,0.03694344311952591,0.0015512487152591348,1.0,1.0,5.0,0
116,0.3825656771659851,0.338144451379776,0.03670315816998482,0.0015436094254255295,1.0,1.0,5.0,0
117,0.37979772686958313,0.335586279630661,0.03653465583920479,0.001535353483632207,1.0,1.0,5.0,0
118,0.37688741087913513,0.33281826972961426,0.03643866628408432,0.0015260931104421616,1.0,1.0,5.0,0
119,0.37382811307907104,0.32986268401145935,0.036389436572790146,0.0015151984989643097,1.0,1.0,5.0,0
120,0.37061333656311035,0.32676002383232117,0.03634366765618324,0.0015019286656752229,1.0,1.0,5.0,0
121,0.3672364056110382,0.3235529363155365,0.036255598068237305,0.0014855717308819294,1.0,1.0,5.0,0
122,0.363690584897995,0.32026973366737366,0.03609301149845123,0.0014655638951808214,1.0,1.0,5.0,0
123,0.3599695563316345,0.3169124722480774,0.03584911301732063,0.0014415938640013337,1.0,1.0,5.0,0
124,0.35606780648231506,0.31345486640930176,0.03554454445838928,0.0014136796817183495,1.0,1.0,5.0,0
125,0.3519803285598755,0.3098507821559906,0.03521863743662834,0.0013821824686601758,1.0,1.0,5.0,0
126,0.3477024435997009,0.3060503304004669,0.034913480281829834,0.001347729586996138,1.0,1.0,5.0,0
127,0.34323030710220337,0.30201756954193115,0.03465758264064789,0.0013110277941450477,1.0,1.0,5.0,0
128,0.3385612368583679,0.2977420687675476,0.034455835819244385,0.0012726635904982686,1.0,1.0,5.0,0
129,0.33369433879852295,0.2932402491569519,0.034288957715034485,0.001233027083799243,1.0,1.0,5.0,0
130,0.3286301791667938,0.28854578733444214,0.03412213176488876,0.0011924481950700283,1.0,1.0,5.0,0
131,0.3233707845211029,0.28369373083114624,0.03391952067613602,0.0011515053920447826,1.0,1.0,5.0,0
132,0.31791952252388,0.27870339155197144,0.03365958482027054,0.0011113120708614588,1.0,1.0,5.0,0
133,0.31228163838386536,0.27356940507888794,0.03334427624940872,0.0010735922260209918,1.0,1.0,5.0,0
134,0.30646398663520813,0.26826363801956177,0.032997943460941315,0.0010404849890619516,1.0,1.0,5.0,0
135,0.3004748225212097,0.26274847984313965,0.03265533223748207,0.001014204928651452,1.0,1.0,5.0,0
136,0.29432412981987,0.25699588656425476,0.03234444186091423,0.0009967607911676168,1.0,1.0,5.0,0
137,0.2880234718322754,0.25100183486938477,0.03207235038280487,0.0009898527059704065,1.0,1.0,5.0,0
138,0.2815863788127899,0.2447897344827652,0.03182201832532883,0.0009949242230504751,1.0,1.0,5.0,0
139,0.27502813935279846,0.2384001761674881,0.03156176209449768,0.0010132379829883575,1.0,1.0,5.0,0
140,0.2683655023574829,0.23187372088432312,0.031262464821338654,0.0010458665201440454,1.0,1.0,5.0,0
141,0.2616167366504669,0.22523526847362518,0.030913524329662323,0.0010935929603874683,1.0,1.0,5.0,0
142,0.2548016309738159,0.21848957240581512,0.030528053641319275,0.0011567984474822879,1.0,1.0,5.0,0
143,0.24794085323810577,0.21162933111190796,0.0301346518099308,0.0012353742495179176,1.0,1.0,5.0,0
144,0.24105589091777802,0.2046521008014679,0.0297604538500309,0.001328667625784874,1.0,1.0,5.0,0
145,0.23416832089424133,0.19757570326328278,0.029415633529424667,0.0014353962615132332,1.0,1.0,5.0,0
146,0.2272990494966507,0.1904425173997879,0.029088608920574188,0.001553584705106914,1.0,1.0,5.0,0
147,0.22046716511249542,0.18330994248390198,0.028754305094480515,0.0016805839259177446,1.0,1.0,5.0,0
148,0.2136888951063156,0.17623190581798553,0.02839082106947899,0.0018132341792806983,1.0,1.0,5.0,0
149,0.20697718858718872,0.16924311220645905,0.027993423864245415,0.001948130433447659,1.0,1.0,5.0,0
150,0.20034168660640717,0.16235578060150146,0.02757636085152626,0.0020819089841097593,1.0,1.0,5.0,0
151,0.19378972053527832,0.15557117760181427,0.027160923928022385,0.0022115239407867193,1.0,1.0,5.0,0
152,0.18732719123363495,0.14889633655548096,0.02675817906856537,0.0023345358204096556,1.0,1.0,5.0,0
153,0.18095974624156952,0.14235395193099976,0.026358885690569878,0.0024493825621902943,1.0,1.0,5.0,0
154,0.17469272017478943,0.13597732782363892,0.025938108563423157,0.0025554567109793425,1.0,1.0,5.0,0
155,0.16853059828281403,0.1297948658466339,0.025471538305282593,0.0026528392918407917,1.0,1.0,5.0,0
156,0.1624763160943985,0.12381678819656372,0.02495071105659008,0.002741763135418296,1.0,1.0,5.0,0
157,0.15653106570243835,0.1180347427725792,0.024385623633861542,0.0028221397660672665,1.0,1.0,5.0,0
158,0.15069539844989777,0.1124350056052208,0.02379307709634304,0.0028934627771377563,1.0,1.0,5.0,0
159,0.14497074484825134,0.10701416432857513,0.02318141981959343,0.002955032279714942,1.0,1.0,5.0,0
160,0.13936083018779755,0.10178495943546295,0.02254490926861763,0.0030061923898756504,1.0,1.0,5.0,0
161,0.13387154042720795,0.09676823019981384,0.021871672943234444,0.003046327969059348,1.0,1.0,5.0,0
162,0.12850937247276306,0.09197760373353958,0.021158326417207718,0.0030746893025934696,1.0,1.0,5.0,0
163,0.12328004837036133,0.08741101622581482,0.0204172283411026,0.003090360201895237,1.0,1.0,5.0,0
164,0.11818785965442657,0.08305519819259644,0.019669828936457634,0.0030925655737519264,1.0,1.0,5.0,0
165,0.11323636025190353,0.07889837771654129,0.018932152539491653,0.003081164788454771,1.0,1.0,5.0,0
166,0.10842978209257126,0.07493899762630463,0.018205860629677773,0.0030569855589419603,1.0,1.0,5.0,0
167,0.1037733256816864,0.07118198275566101,0.017482640221714973,0.0030217410530894995,1.0,1.0,5.0,0
168,0.09927218407392502,0.06762721389532089,0.01675703376531601,0.002977587515488267,1.0,1.0,5.0,0
169,0.09493051469326019,0.06426283717155457,0.016034767031669617,0.002926581772044301,1.0,1.0,5.0,0
170,0.09075107425451279,0.06107045337557793,0.015328912995755672,0.00287034222856164,1.0,1.0,5.0,0
171,0.08673623949289322,0.05803730711340904,0.014648964628577232,0.002809994388371706,1.0,1.0,5.0,0
172,0.08288877457380295,0.05516316369175911,0.013994332402944565,0.0027462560683488846,1.0,1.0,5.0,0
173,0.07921162992715836,0.05245504155755043,0.01335920114070177,0.0026794779114425182,1.0,1.0,5.0,0
174,0.07570667564868927,0.049915872514247894,0.012742461636662483,0.002609668765217066,1.0,1.0,5.0,0
175,0.07237399369478226,0.04753869026899338,0.012151789851486683,0.0025367026682943106,1.0,1.0,5.0,0
176,0.06921243667602539,0.04531173035502434,0.01159710343927145,0.002460721181705594,1.0,1.0,5.0,0
177,0.06622065603733063,0.04322728142142296,0.011080997064709663,0.0023824749514460564,1.0,1.0,5.0,0
178,0.06339728087186813,0.041284311562776566,0.010596470907330513,0.002303298795595765,1.0,1.0,5.0,0
179,0.06074007228016853,0.039482202380895615,0.010134405456483364,0.002224692841991782,1.0,1.0,5.0,0
180,0.05824530869722366,0.03781411424279213,0.00969192385673523,0.0021478545386344194,1.0,1.0,5.0,0
181,0.055908236652612686,0.036268431693315506,0.009272446855902672,0.002073471900075674,1.0,1.0,5.0,0
182,0.05372394993901253,0.034836117178201675,0.008878929540514946,0.0020017812494188547,1.0,1.0,5.0,0
183,0.05168750882148743,0.03351518511772156,0.008509036153554916,0.0019326573237776756,1.0,1.0,5.0,0
184,0.04979325085878372,0.03230653703212738,0.008158156648278236,0.0018657115288078785,1.0,1.0,5.0,0
185,0.04803462699055672,0.031206533312797546,0.007825527340173721,0.0018005130114033818,1.0,1.0,5.0,0
186,0.04640471190214157,0.03020530194044113,0.007514867931604385,0.001736908801831305,1.0,1.0,5.0,0
187,0.04489677771925926,0.02929263561964035,0.007228261791169643,0.0016751759685575962,1.0,1.0,5.0,0
188,0.0435040257871151,0.028463244438171387,0.006961621344089508,0.001615831977687776,1.0,1.0,5.0,0
189,0.04221911355853081,0.02771502360701561,0.006707601249217987,0.0015592979034408927,1.0,1.0,5.0,0
190,0.04103443771600723,0.02704339288175106,0.006462536286562681,0.0015057020355015993,1.0,1.0,5.0,0
191,0.039942726492881775,0.026439839974045753,0.006228494457900524,0.0014548789476975799,1.0,1.0,5.0,0
192,0.038937047123909,0.025896210223436356,0.00600859709084034,0.0014064473798498511,1.0,1.0,5.0,0
193,0.03801035135984421,0.02540837787091732,0.005802385043352842,0.0013599175726994872,1.0,1.0,5.0,0
194,0.037155549973249435,0.024974148720502853,0.005606892518699169,0.0013149018632248044,1.0,1.0,5.0,0
195,0.03636592999100685,0.0245885718613863,0.005420804023742676,0.0012713109608739614,1.0,1.0,5.0,0
196,0.03563524782657623,0.02424377202987671,0.005244780331850052,0.0012293391628190875,1.0,1.0,5.0,0
197,0.03495745360851288,0.023933131247758865,0.0050781527534127235,0.001189234433695674,1.0,1.0,5.0,0
198,0.03432665765285492,0.023653589189052582,0.004917640704661608,0.0011510855983942747,1.0,1.0,5.0,0
199,0.033737439662218094,0.023403072729706764,0.0047605508007109165,0.0011147635523229837,1.0,1.0,5.0,0
200,0.06608287245035172,0.02317715249955654,0.0046079871244728565,0.001079967594705522,1.9789715484306731,2.043467589984173,10.0,0
201,0.06496869027614594,0.023256707936525345,0.004155091941356659,0.0010453525464981794,1.9789715484306731,2.043467589984173,10.0,0
202,0.06385913491249084,0.022595668211579323,0.004466445185244083,0.00100159109570086,1.9789715484306731,2.043467589984173,10.0,0
203,0.06288397312164307,0.022856850177049637,0.0038135985378175974,0.000985795515589416,1.9789715484306731,2.043467589984173,10.0,0
204,0.06219541281461716,0.02200576849281788,0.004577714949846268,0.0009292206959798932,1.9789715484306731,2.043467589984173,10.0,0
205,0.061294667422771454,0.02280467189848423,0.003157177474349737,0.0009713278850540519,1.9789715484306731,2.043467589984173,10.0,0
206,0.05969379469752312,0.021335065364837646,0.00436914898455143,0.0008544091251678765,1.9789715484306731,2.043467589984173,10.0,0
207,0.05834721773862839,0.02191237360239029,0.0033505132887512445,0.0008136587566696107,1.9789715484306731,2.043467589984173,10.0,0
208,0.05768298730254173,0.02187427505850792,0.0029099651146680117,0.0008447996224276721,1.9789715484306731,2.043467589984173,10.0,0
209,0.05651899427175522,0.020604025572538376,0.004058752674609423,0.0007450284319929779,1.9789715484306731,2.043467589984173,10.0,0
210,0.055269427597522736,0.021480994299054146,0.0027520351577550173,0.0007135453051887453,1.9789715484306731,2.043467589984173,10.0,0
211,0.05429956689476967,0.020854569971561432,0.0028528226539492607,0.0007199314422905445,1.9789715484306731,2.043467589984173,10.0,0
212,0.05334741994738579,0.01998016983270645,0.0035813311114907265,0.0006488896906375885,1.9789715484306731,2.043467589984173,10.0,0
213,0.052275583148002625,0.020859159529209137,0.002333620097488165,0.0006227219710126519,1.9789715484306731,2.043467589984173,10.0,0
214,0.05119640752673149,0.019867682829499245,0.0028239721432328224,0.0006108132074587047,1.9789715484306731,2.043467589984173,10.0,0
215,0.050283510237932205,0.01926547847688198,0.003172889119014144,0.0005673978594131768,1.9789715484306731,2.043467589984173,10.0,0
216,0.04938353970646858,0.020085252821445465,0.0020528193563222885,0.0005440525128506124,1.9789715484306731,2.043467589984173,10.0,0
217,0.048297107219696045,0.018932513892650604,0.0027172528207302094,0.0005277579766698182,1.9789715484306731,2.043467589984173,10.0,0
218,0.04740120843052864,0.018504971638321877,0.002835683524608612,0.0004985769046470523,1.9789715484306731,2.043467589984173,10.0,0
219,0.04662281274795532,0.01918589510023594,0.00189308263361454,0.0004786018980666995,1.9789715484306731,2.043467589984173,10.0,0
220,0.04559323936700821,0.018021993339061737,0.002599034458398819,0.00046171853318810463,1.9789715484306731,2.043467589984173,10.0,0
221,0.044740431010723114,0.017758997157216072,0.002534818835556507,0.0004416057781782001,1.9789715484306731,2.043467589984173,10.0,0
222,0.0439937487244606,0.0182070042937994,0.001832584384828806,0.00042177780414931476,1.9789715484306731,2.043467589984173,10.0,0
223,0.04310845583677292,0.017137564718723297,0.0025012409314513206,0.00040824999450705945,1.9789715484306731,2.043467589984173,10.0,0
224,0.0422791987657547,0.01702434942126274,0.0022437875159084797,0.000400339049519971,1.9789715484306731,2.043467589984173,10.0,0
225,0.04156341776251793,0.017193619161844254,0.0018443430308252573,0.0003768878523260355,1.9789715484306731,2.043467589984173,10.0,0
226,0.040769848972558975,0.016310986131429672,0.002363271312788129,0.0003661604132503271,1.9789715484306731,2.043467589984173,10.0,0
227,0.04003964737057686,0.016273431479930878,0.0020300857722759247,0.00036865731817670166,1.9789715484306731,2.043467589984173,10.0,0
228,0.03933621570467949,0.01619180291891098,0.0019000140018761158,0.00034104802762158215,1.9789715484306731,2.043467589984173,10.0,0
229,0.03859715163707733,0.01557590439915657,0.0021585114300251007,0.0003362030256539583,1.9789715484306731,2.043467589984173,10.0,0
230,0.0379360094666481,0.015465253964066505,0.0019357511773705482,0.0003375067317392677,1.9789715484306731,2.043467589984173,10.0,0
231,0.037301838397979736,0.01528079155832529,0.0019196560606360435,0.0003138832689728588,1.9789715484306731,2.043467589984173,10.0,0
232,0.03662397339940071,0.014892207458615303,0.0019521107897162437,0.00031636437051929533,1.9789715484306731,2.043467589984173,10.0,0
233,0.035965606570243835,0.014604023657739162,0.001960183260962367,0.00030590881942771375,1.9789715484306731,2.043467589984173,10.0,0
234,0.03537944331765175,0.014532843604683876,0.0017968760803341866,0.0002947501779999584,1.9789715484306731,2.043467589984173,10.0,0
235,0.03477891534566879,0.014133520424365997,0.0018665530951693654,0.0002994838578160852,1.9789715484306731,2.043467589984173,10.0,0
236,0.03417311608791351,0.01381693221628666,0.0019500432536005974,0.00028449518140405416,1.9789715484306731,2.043467589984173,10.0,0
237,0.03360392525792122,0.0138796865940094,0.0016100752400234342,0.00028462830232456326,1.9789715484306731,2.043467589984173,10.0,0
238,0.03302726149559021,0.013273479416966438,0.0019423611229285598,0.0002790271246340126,1.9789715484306731,2.043467589984173,10.0,0
239,0.03245258331298828,0.013245724141597748,0.001721107866615057,0.0002722643839661032,1.9789715484306731,2.043467589984173,10.0,0
240,0.03191240876913071,0.01308774296194315,0.0016175000928342342,0.0002706828236114234,1.9789715484306731,2.043467589984173,10.0,0
241,0.031392402946949005,0.012569412589073181,0.001889076316729188,0.000265762530034408,1.9789715484306731,2.043467589984173,10.0,0
242,0.03086351603269577,0.012692263349890709,0.0015233574667945504,0.00026329560205340385,1.9789715484306731,2.043467589984173,10.0,0
243,0.030340109020471573,0.012238167226314545,0.0017449723090976477,0.00025553297018632293,1.9789715484306731,2.043467589984173,10.0,0
244,0.029842976480722427,0.012098917737603188,0.0015994193963706493,0.0002631201350595802,1.9789715484306731,2.043467589984173,10.0,0
245,0.029349148273468018,0.01190156303346157,0.0016249131876975298,0.0002475836081430316,1.9789715484306731,2.043467589984173,10.0,0
246,0.02885298803448677,0.011723642237484455,0.0015174639411270618,0.0002551343641243875,1.9789715484306731,2.043467589984173,10.0,0
247,0.028375765308737755,0.011358719319105148,0.0017049997113645077,0.00024130713427439332,1.9789715484306731,2.043467589984173,10.0,0
248,0.027922214940190315,0.011483992449939251,0.0013354587135836482,0.0002466752484906465,1.9789715484306731,2.043467589984173,10.0,0
249,0.027487654238939285,0.010860680602490902,0.0017874320037662983,0.0002342115476494655,1.9789715484306731,2.043467589984173,10.0,0
250,0.02708294428884983,0.011139579117298126,0.0012456169351935387,0.00024926563492044806,1.9789715484306731,2.043467589984173,10.0,0
251,0.026732826605439186,0.010490301996469498,0.0018010145286098123,0.0002292502613272518,1.9789715484306731,2.043467589984173,10.0,0
252,0.026461031287908554,0.010804575867950916,0.001213742420077324,0.000259884080151096,1.9789715484306731,2.043467589984173,10.0,0
