epoch,total,ic,bc,pde
30,0.5613323450088501,0.4580533504486084,0.0913453996181488,0.0023867161944508553
31,0.560505211353302,0.45593684911727905,0.08755728602409363,0.003402218222618103
32,0.5566877722740173,0.4443177580833435,0.09173667430877686,0.004126671236008406
33,0.5503891110420227,0.4272943139076233,0.10102826356887817,0.004413307178765535
34,0.5510295033454895,0.4140319228172302,0.10737104713916779,0.005925308912992477
35,0.5448381304740906,0.4082276225090027,0.10617363452911377,0.006087370682507753
36,0.5426738858222961,0.40510472655296326,0.10344202071428299,0.006825421471148729
37,0.5399050116539001,0.3980695307254791,0.10368752479553223,0.007629601750522852
38,0.5342494249343872,0.3873596787452698,0.1063312441110611,0.008111708797514439
39,0.5333689451217651,0.37971702218055725,0.10704479366540909,0.0093214251101017
40,0.5269392728805542,0.3800048232078552,0.10102559626102448,0.009181773290038109
41,0.5253748893737793,0.38283929228782654,0.09435568749904633,0.009635981172323227
42,0.5187604427337646,0.37716397643089294,0.09480135887861252,0.009359022602438927
43,0.5157397985458374,0.3665717840194702,0.10013950616121292,0.009805708192288876
44,0.5098968744277954,0.3631473481655121,0.1004643663764,0.009257035329937935
45,0.5057509541511536,0.3631272614002228,0.098335400223732,0.008857659064233303
46,0.50101637840271,0.3569730222225189,0.1011294424533844,0.008582779206335545
47,0.4965168833732605,0.3500109314918518,0.10482407361268997,0.008336375467479229
48,0.49234214425086975,0.34884658455848694,0.1031450405716896,0.008070102892816067
49,0.48677343130111694,0.3476701080799103,0.10089901089668274,0.007640860974788666
50,0.4824272096157074,0.343546599149704,0.10140655934810638,0.007494813296943903
51,0.47622063755989075,0.3383026123046875,0.10158717632293701,0.007266170345246792
52,0.4711335301399231,0.3325192928314209,0.10203741490840912,0.007315360475331545
53,0.4645441770553589,0.3278210759162903,0.10141514241695404,0.00706159183755517
54,0.4591399133205414,0.3237933814525604,0.10006877779960632,0.0070555489510297775
55,0.4523909389972687,0.31349408626556396,0.10361869633197784,0.0070556337013840675
56,0.44661760330200195,0.30351415276527405,0.10629713535308838,0.007361259777098894
57,0.4397042393684387,0.30359333753585815,0.09992562234401703,0.007237055338919163
58,0.43324893712997437,0.2965047061443329,0.09957681596279144,0.007433487102389336
59,0.4261891841888428,0.2820166051387787,0.10508990287780762,0.007816532626748085
60,0.41868019104003906,0.2727425694465637,0.10655630379915237,0.007876266725361347
61,0.4116261303424835,0.26614251732826233,0.10514351725578308,0.008068018592894077
62,0.403683602809906,0.2587874233722687,0.10381157696247101,0.008216915652155876
63,0.3970787823200226,0.24323509633541107,0.11003875732421875,0.008760981261730194
64,0.3964777886867523,0.24858073890209198,0.10112974047660828,0.009353462606668472
65,0.3964298963546753,0.21949493885040283,0.11922898888587952,0.011541190557181835
66,0.3787628710269928,0.23624709248542786,0.09945295006036758,0.008612568490207195
67,0.3680879771709442,0.22296103835105896,0.10459718853235245,0.008105949498713017
68,0.3722483217716217,0.20059086382389069,0.1200290322303772,0.010325686074793339
69,0.35722896456718445,0.21414268016815186,0.10284025967121124,0.00804920680820942
70,0.3489835262298584,0.20759910345077515,0.1011730283498764,0.00804227590560913
71,0.3502275347709656,0.18598084151744843,0.11724655330181122,0.00940002966672182
72,0.33620768785476685,0.18514907360076904,0.11025497317314148,0.008160727098584175
73,0.3322603404521942,0.18459594249725342,0.10926523804664612,0.007679829839617014
74,0.3352833092212677,0.16904409229755402,0.11026309430599213,0.011195223778486252
75,0.32252150774002075,0.168229341506958,0.11511584371328354,0.007835263386368752
76,0.31753504276275635,0.16266953945159912,0.11291830986738205,0.008389434777200222
77,0.3111295700073242,0.15002430975437164,0.12107095122337341,0.008006858639419079
78,0.2956201136112213,0.15527664124965668,0.11128002405166626,0.005812685005366802
79,0.2975582778453827,0.15279343724250793,0.10988782346248627,0.006975407712161541
80,0.30160054564476013,0.13778427243232727,0.1229618564248085,0.008170883171260357
81,0.2985756993293762,0.1405850648880005,0.10956166684627533,0.009685787372291088
82,0.3066101670265198,0.14095109701156616,0.11490855365991592,0.010150107555091381
83,0.3011704683303833,0.13112330436706543,0.10797776281833649,0.012413883581757545
84,0.27637267112731934,0.12727956473827362,0.11684520542621613,0.006449579726904631
85,0.27877020835876465,0.12435254454612732,0.11801239848136902,0.007281051017343998
86,0.28928956389427185,0.11754946410655975,0.11263298988342285,0.011821422725915909
87,0.281036376953125,0.11660870909690857,0.12064400315284729,0.008756735362112522
88,0.27602529525756836,0.11644545197486877,0.11555668711662292,0.00880463421344757
89,0.2712070643901825,0.10505598038434982,0.12274213135242462,0.008681789971888065
90,0.26418548822402954,0.10715384781360626,0.12115678191184998,0.0071749696508049965
91,0.2730184495449066,0.1122007891535759,0.11342887580394745,0.009477756917476654
92,0.27290207147598267,0.101801298558712,0.12364499270915985,0.009491155855357647
93,0.25860103964805603,0.10303230583667755,0.1155015155673027,0.008013444021344185
94,0.2574537694454193,0.10445915162563324,0.11686134338378906,0.007226657122373581
95,0.25805941224098206,0.09836642444133759,0.1174444705247879,0.008449701592326164
96,0.25279757380485535,0.0983719676733017,0.11480878293514252,0.007923366501927376
97,0.25831812620162964,0.09589912742376328,0.1215234324336052,0.008179111406207085
98,0.2594797611236572,0.09325767308473587,0.11326844990253448,0.010590723715722561
99,0.2504051625728607,0.09320889413356781,0.11969850957393646,0.007499554194509983
100,0.248189315199852,0.09350734204053879,0.1155463457107544,0.007827124558389187
101,0.2449350655078888,0.0874362513422966,0.12006554007530212,0.00748665165156126
102,0.2378554344177246,0.0908370167016983,0.11586164683103561,0.00623135594651103
103,0.24011516571044922,0.09404045343399048,0.11150902509689331,0.006913135759532452
104,0.24228151142597198,0.08802822977304459,0.11676908284425735,0.007496838923543692
105,0.23905903100967407,0.08969264477491379,0.11068807542324066,0.007735662627965212
106,0.2392963469028473,0.08897341787815094,0.11530238389968872,0.007004110608249903
107,0.2397185117006302,0.0876849889755249,0.10745188593864441,0.008916327729821205
108,0.23291461169719696,0.08644124120473862,0.1143462061882019,0.006425430532544851
109,0.22801785171031952,0.08469145745038986,0.11081744730472565,0.006501790136098862
110,0.22689110040664673,0.08176691830158234,0.11311102658510208,0.006402628496289253
111,0.2234375923871994,0.08452030271291733,0.11043490469455719,0.005696479231119156
112,0.22025160491466522,0.08249256759881973,0.10900827497243881,0.0057501522824168205
113,0.2213824838399887,0.08051737397909164,0.1112353652715683,0.0059259491972625256
114,0.22300641238689423,0.08364611119031906,0.1054772138595581,0.006776615511626005
115,0.22426199913024902,0.0805727019906044,0.10970063507556915,0.006797729060053825
116,0.2309165596961975,0.08147334307432175,0.1010509580373764,0.009678452275693417
117,0.24335066974163055,0.07951037585735321,0.11181901395320892,0.010404256172478199
118,0.2506469786167145,0.08021607995033264,0.09749025106430054,0.01458813063800335
119,0.2322283387184143,0.07779630273580551,0.10982079803943634,0.00892225094139576
120,0.2095395177602768,0.07799164205789566,0.1030087023973465,0.005707834381610155
121,0.2117411196231842,0.07495705038309097,0.102866530418396,0.006783510558307171
122,0.22464004158973694,0.07621399313211441,0.10829272866249084,0.008026665076613426
123,0.2203906923532486,0.07979125529527664,0.09612821042537689,0.008894243277609348
124,0.20411521196365356,0.07605880498886108,0.10241661965847015,0.005127958487719297
125,0.20408977568149567,0.07625031471252441,0.10264541953802109,0.005038806702941656
126,0.2125103771686554,0.07596941292285919,0.09550179541110992,0.0082078343257308
127,0.20782370865345,0.0754002258181572,0.10156494379043579,0.006171706132590771
128,0.19702251255512238,0.07617159932851791,0.09642711281776428,0.004884758498519659
129,0.19664731621742249,0.07158666849136353,0.09768053144216537,0.0054760221391916275
130,0.2013002187013626,0.07135574519634247,0.10188502818346024,0.005611888132989407
131,0.1990688145160675,0.07256156951189041,0.09386985003948212,0.006527477875351906
132,0.19130125641822815,0.0695425420999527,0.09874093532562256,0.0046035549603402615
133,0.18833401799201965,0.06990505754947662,0.09721167385578156,0.00424345675855875
134,0.19002096354961395,0.06774497032165527,0.09413102269172668,0.005628994200378656
135,0.1905910223722458,0.06833943724632263,0.09746870398521423,0.004956577438861132
136,0.18788479268550873,0.06787474453449249,0.09165789186954498,0.005670430604368448
137,0.18410804867744446,0.06465854495763779,0.09692835807800293,0.004504228476434946
138,0.18154388666152954,0.06613510847091675,0.0931108295917511,0.004459590185433626
139,0.18009954690933228,0.0626206323504448,0.09330850839614868,0.004834078252315521
140,0.1781136840581894,0.06342734396457672,0.09428661316633224,0.004079946782439947
141,0.17564287781715393,0.06053655967116356,0.09180136024951935,0.0046609919518232346
142,0.1736624538898468,0.06071063503623009,0.09407956898212433,0.003774449462071061
143,0.17434583604335785,0.06066463515162468,0.08913251012563705,0.004909739829599857
144,0.1794978529214859,0.0575764998793602,0.09513002634048462,0.00535826338455081
145,0.1932159960269928,0.06053130328655243,0.08723318576812744,0.0090903015807271
146,0.21590180695056915,0.05651327595114708,0.09674234688282013,0.012529236264526844
147,0.23677818477153778,0.06462013721466064,0.08429820835590363,0.017571967095136642
148,0.21337127685546875,0.055699728429317474,0.09609484672546387,0.012315338477492332
149,0.16768549382686615,0.05804317444562912,0.08725301921367645,0.00447786133736372
150,0.16426461935043335,0.05659414827823639,0.0865618884563446,0.004221717361360788
151,0.19330951571464539,0.05433244630694389,0.09470068663358688,0.008855276741087437
152,0.18881329894065857,0.05893874540925026,0.0839887410402298,0.009177164174616337
153,0.15728862583637238,0.053966570645570755,0.08930328488349915,0.002803754759952426
154,0.16399458050727844,0.053254663944244385,0.09153388440608978,0.003841206431388855
155,0.18368104100227356,0.05588484928011894,0.08276824653148651,0.009005587548017502
156,0.1668274700641632,0.053021758794784546,0.0904361680150032,0.004673908464610577
157,0.1516483873128891,0.05257219076156616,0.08588950335979462,0.002637337427586317
158,0.16632086038589478,0.054485831409692764,0.08415807038545609,0.00553539115935564
159,0.17244765162467957,0.05062319338321686,0.08949513733386993,0.00646586250513792
160,0.15697987377643585,0.053656332194805145,0.08443615585565567,0.003777476027607918
161,0.1526017189025879,0.0500691756606102,0.08312389254570007,0.0038817273452878
162,0.16646984219551086,0.04935229942202568,0.08963241428136826,0.0054970248602330685
163,0.1717609316110611,0.0494212880730629,0.08014850318431854,0.008438225835561752
164,0.159762904047966,0.04924513399600983,0.0875309556722641,0.0045973616652190685
165,0.1533590853214264,0.0467427633702755,0.08351945132017136,0.004619373939931393
166,0.15806728601455688,0.04913024604320526,0.08362162113189697,0.0050630830228328705
167,0.15656867623329163,0.04647567495703697,0.08528841286897659,0.004960919730365276
168,0.14507849514484406,0.04893167316913605,0.08063726872205734,0.0031019123271107674
169,0.1388372778892517,0.04705468937754631,0.0823485255241394,0.0018868106417357922
170,0.14514563977718353,0.044933393597602844,0.08294552564620972,0.003453344339504838
171,0.1533152163028717,0.04760293662548065,0.08111304044723511,0.004919847939163446
172,0.15292540192604065,0.044041648507118225,0.08153916895389557,0.005468917079269886
173,0.14429137110710144,0.04565317556262016,0.08145993947982788,0.0034356515388935804
174,0.13821981847286224,0.042757388204336166,0.08002704381942749,0.003087076125666499
175,0.14037588238716125,0.042785704135894775,0.0825977772474289,0.002998479874804616
176,0.1475200653076172,0.044622838497161865,0.07689563930034637,0.005200318526476622
177,0.15175139904022217,0.04229646548628807,0.08234734833240509,0.005421517416834831
178,0.15058785676956177,0.04329478740692139,0.07592953741550446,0.0062727052718400955
179,0.14539748430252075,0.041470497846603394,0.08174778521060944,0.004435839597135782
180,0.14345969259738922,0.041385550051927567,0.0755966454744339,0.005295500159263611
181,0.15036948025226593,0.04192691668868065,0.08116894215345383,0.005454724188894033
182,0.16798266768455505,0.03971107676625252,0.07628829777240753,0.01039666123688221
183,0.17987316846847534,0.04378795996308327,0.08101305365562439,0.011014429852366447
184,0.16510489583015442,0.03991388529539108,0.07492045313119888,0.010054112412035465
185,0.1382666826248169,0.04110081121325493,0.07901985943317413,0.003629201790317893
186,0.14397978782653809,0.0423135869204998,0.0750255435705185,0.005328129045665264
187,0.16053429245948792,0.04033143073320389,0.07834435254335403,0.008371702395379543
188,0.14675019681453705,0.044824011623859406,0.07374674826860428,0.005635886453092098
189,0.12912625074386597,0.04195281118154526,0.07539409399032593,0.0023558689281344414
190,0.13820897042751312,0.04023362696170807,0.07379236817359924,0.004836594685912132
191,0.14234378933906555,0.042546942830085754,0.0762515515089035,0.004709057509899139
192,0.12775084376335144,0.039934903383255005,0.07449847459793091,0.0026634938549250364
193,0.12603916227817535,0.0401974618434906,0.07413993775844574,0.002340352162718773
194,0.13589580357074738,0.04198797419667244,0.0750751793384552,0.0037665306590497494
195,0.13124902546405792,0.039474695920944214,0.0734478309750557,0.0036652986891567707
196,0.12395193427801132,0.04036854952573776,0.07414653152227402,0.0018873709486797452
197,0.1311347782611847,0.04232744872570038,0.07192708551883698,0.003376047359779477
198,0.13633942604064941,0.039683859795331955,0.07419449836015701,0.004492214415222406
199,0.13385513424873352,0.041088003665208817,0.07065141946077347,0.004423141945153475
200,0.14213813841342926,0.039456889033317566,0.07584020495414734,0.005368209909647703
201,0.16479331254959106,0.03896611928939819,0.06859195977449417,0.011447045020759106
202,0.18599939346313477,0.03924613073468208,0.07826542109251022,0.013697565533220768
203,0.1982954740524292,0.040992386639118195,0.06681114435195923,0.018098389729857445
204,0.1807001233100891,0.03883998841047287,0.07783641666173935,0.012804743833839893
205,0.13954149186611176,0.04224974289536476,0.06997828185558319,0.00546269491314888
206,0.1229092925786972,0.03967677056789398,0.07112492620944977,0.0024215185549110174
207,0.14981167018413544,0.04027364030480385,0.07554368674755096,0.006798869930207729
208,0.1609722077846527,0.044188134372234344,0.06724661588668823,0.009907493367791176
209,0.1303945779800415,0.04048734903335571,0.07309602946043015,0.0033622398041188717
210,0.1217866837978363,0.03963809087872505,0.07308850437402725,0.0018120177555829287
211,0.1442262828350067,0.04086773097515106,0.06929940730333328,0.006811829283833504
212,0.14099159836769104,0.039588913321495056,0.07455725222826004,0.005369085352867842
213,0.12041857093572617,0.041124600917100906,0.0692223533987999,0.002014322904869914
214,0.12435227632522583,0.0413002111017704,0.0690605640411377,0.0027983009349554777
215,0.13692378997802734,0.039477039128541946,0.07396592944860458,0.004696164280176163
216,0.12929858267307281,0.04062831029295921,0.06805261224508286,0.004123531747609377
217,0.11858402192592621,0.040863342583179474,0.07018835097551346,0.0015064652543514967
218,0.12315236032009125,0.03914329409599304,0.07155805081129074,0.002490203594788909
219,0.12902596592903137,0.039493661373853683,0.0684274211525917,0.004220977891236544
220,0.12418393045663834,0.038889721035957336,0.07212327420711517,0.002634187461808324
221,0.11849197000265121,0.03868642821907997,0.06916482001543045,0.0021281440276652575
222,0.11901391297578812,0.039863377809524536,0.0687289908528328,0.0020843083038926125
223,0.12196312099695206,0.03854254260659218,0.07136571407318115,0.0024109731893986464
224,0.12195152044296265,0.03852726146578789,0.06763797253370285,0.0031572578009217978
225,0.11885899305343628,0.03922584280371666,0.069947250187397,0.0019371804082766175
226,0.11583968251943588,0.037375763058662415,0.0694858580827713,0.0017956121591851115
227,0.11594408750534058,0.03760477900505066,0.06855876743793488,0.001956108259037137
228,0.11816290020942688,0.037473179399967194,0.07050491869449615,0.002036960795521736
229,0.11905288696289062,0.03708557039499283,0.06750975549221039,0.002891513053327799
230,0.11645455658435822,0.0376167893409729,0.06958917528390884,0.0018497186247259378
231,0.11311601102352142,0.03641408681869507,0.06880214065313339,0.0015799575485289097
232,0.11230117082595825,0.036738988012075424,0.06809971481561661,0.0014924947172403336
233,0.1143350601196289,0.03695129230618477,0.06912855058908463,0.0016510423738509417
234,0.11634582281112671,0.035931546241045,0.06731832027435303,0.002619191538542509
235,0.11618120223283768,0.03618626296520233,0.06964678317308426,0.002069630892947316
236,0.11411052942276001,0.03574007749557495,0.06724803149700165,0.0022244849242269993
237,0.11194583773612976,0.03604409098625183,0.06858228147029877,0.001463893218897283
238,0.11084238439798355,0.036001332104206085,0.06742081791162491,0.001484047039411962
239,0.1107688844203949,0.03535568341612816,0.0679679736495018,0.0014890461461618543
240,0.11095450818538666,0.0361405648291111,0.06760908663272858,0.001440971391275525
241,0.1110929399728775,0.0356188639998436,0.06660732626914978,0.0017733495915308595
242,0.11123383045196533,0.03577878698706627,0.06785751134157181,0.0015195077285170555
243,0.11184875667095184,0.03540993109345436,0.06616216897964478,0.002055332763120532
244,0.1132599487900734,0.03537806496024132,0.06812895834445953,0.0019505844684317708
245,0.11593206226825714,0.03606708347797394,0.06494579464197159,0.0029838362243026495
246,0.12025494873523712,0.03523600101470947,0.06857910752296448,0.0032879672944545746
247,0.12746718525886536,0.03620344027876854,0.06380303204059601,0.0054921433329582214
248,0.13810816407203674,0.03524544835090637,0.06944446265697479,0.006683650426566601
249,0.15278343856334686,0.03674640133976936,0.062113210558891296,0.010784766636788845
250,0.16477498412132263,0.03536112606525421,0.07068982720375061,0.011744805611670017
251,0.16649457812309265,0.03617488592863083,0.06169157102704048,0.013725625351071358
252,0.14850780367851257,0.03615688905119896,0.0696365088224411,0.008542878553271294
253,0.12614195048809052,0.03518243879079819,0.06470473110675812,0.005250956863164902
254,0.11842701584100723,0.037699997425079346,0.06557811051607132,0.003029781859368086
255,0.1254037320613861,0.0359039306640625,0.0682661384344101,0.00424673268571496
256,0.1291833221912384,0.038123708218336105,0.06245439127087593,0.005721043795347214
257,0.12149560451507568,0.037443723529577255,0.06677690148353577,0.0034549953415989876
258,0.11535082012414932,0.03621509298682213,0.06471630930900574,0.002883882261812687
259,0.11810377240180969,0.038618605583906174,0.06427974253892899,0.003041086019948125
260,0.12097984552383423,0.03625505790114403,0.06717358529567719,0.003510240465402603
261,0.11689883470535278,0.03759762644767761,0.0630863606929779,0.003242970211431384
262,0.11149831861257553,0.0374443493783474,0.06568538397550583,0.0016737171681597829
263,0.11224139481782913,0.03647468239068985,0.06530637294054031,0.0020920676179230213
264,0.11528874933719635,0.03882133588194847,0.0632859468460083,0.002636292716488242
265,0.11416180431842804,0.036740414798259735,0.06594934314489365,0.0022944097872823477
266,0.11028267443180084,0.03687669709324837,0.06342964619398117,0.001995265483856201
267,0.10893438756465912,0.037297993898391724,0.06493787467479706,0.0013397030998021364
268,0.11069982498884201,0.03595079854130745,0.06530682742595673,0.0018884401069954038
269,0.11142770200967789,0.03779347985982895,0.06335558742284775,0.0020557264797389507
270,0.10935463756322861,0.03604130819439888,0.06571023166179657,0.001520620658993721
271,0.10725854337215424,0.035993508994579315,0.06382454931735992,0.0014880966627970338
272,0.10739164799451828,0.03683250769972801,0.06446175277233124,0.0012194764567539096
273,0.108621746301651,0.035392388701438904,0.0648626983165741,0.0016733320662751794
274,0.10849542915821075,0.03669891506433487,0.06357232481241226,0.0016448375536128879
275,0.10681837797164917,0.03515887260437012,0.06535380333662033,0.0012611410347744823
276,0.10542380064725876,0.035420019179582596,0.06373582780361176,0.0012535919668152928
277,0.10549111664295197,0.03578696399927139,0.06452736258506775,0.0010353572433814406
278,0.10641000419855118,0.0347309447824955,0.06446803361177444,0.0014422049280256033
279,0.10676715523004532,0.03589983657002449,0.0638541728258133,0.0014026298886165023
280,0.10600824654102325,0.034524787217378616,0.06477971374988556,0.001340749440714717
281,0.10471829026937485,0.03533264249563217,0.06350083649158478,0.0011769626289606094
282,0.10384881496429443,0.03478259593248367,0.06448905169963837,0.000915433163754642
283,0.1038387268781662,0.034660473465919495,0.06356485933065414,0.0011226788628846407
284,0.10439575463533401,0.03526730835437775,0.0639796108007431,0.0010297675617039204
285,0.10494259744882584,0.034224629402160645,0.06385920941829681,0.0013717511901631951
286,0.10501641780138016,0.035299528390169144,0.06364360451698303,0.001214657793752849
287,0.10455148667097092,0.03423163294792175,0.06381060928106308,0.0013018482131883502
288,0.10373467952013016,0.03527744486927986,0.06315018236637115,0.0010614113416522741
289,0.1029055193066597,0.034388136118650436,0.06358986347913742,0.0009855052921921015
290,0.10231459140777588,0.03482527285814285,0.06297412514686584,0.0009030390065163374
291,0.10205928981304169,0.034594424068927765,0.0633903369307518,0.0008149056229740381
292,0.10212695598602295,0.034538593143224716,0.0627501979470253,0.0009676337358541787
293,0.10245723277330399,0.03472822532057762,0.06332473456859589,0.0008808536804281175
294,0.10302101075649261,0.03422790765762329,0.06262239813804626,0.0012341407127678394
295,0.10384680330753326,0.03492829203605652,0.06328968703746796,0.001125764916650951
296,0.10510717332363129,0.034187182784080505,0.06217429041862488,0.0017491400940343738
297,0.1070643961429596,0.03510531783103943,0.06345057487487793,0.0017017011996358633
298,0.11031990498304367,0.03404565155506134,0.06165119260549545,0.0029246127232909203
299,0.11556775867938995,0.03522927314043045,0.06404144316911697,0.003259408287703991
300,0.12418682128190994,0.034010887145996094,0.06069105118513107,0.005896976217627525
301,0.13678571581840515,0.03524991124868393,0.06516451388597488,0.007274257950484753
302,0.15408825874328613,0.03428034484386444,0.059199877083301544,0.012121607549488544
303,0.17028498649597168,0.03492835909128189,0.06662748754024506,0.013745826669037342
304,0.17690715193748474,0.035639144480228424,0.058081090450286865,0.01663738302886486
305,0.15777631103992462,0.034499604254961014,0.06667983531951904,0.011319374665617943
306,0.1252780556678772,0.03761522099375725,0.05996764823794365,0.005539035890251398
307,0.11056709289550781,0.034449152648448944,0.06317980587482452,0.0025876276195049286
308,0.12602174282073975,0.03695637360215187,0.063789963722229,0.005055083427578211
309,0.1369321048259735,0.03578115254640579,0.059428635984659195,0.00834446307271719
310,0.1185879036784172,0.035695746541023254,0.06439424306154251,0.0036995827686041594
311,0.10348538309335709,0.03609289228916168,0.062214359641075134,0.0010356262791901827
312,0.11519289016723633,0.03443276882171631,0.06197012960910797,0.0037579992786049843
313,0.12381218373775482,0.036773696541786194,0.0638582706451416,0.004636043682694435
314,0.1103912740945816,0.03646251559257507,0.05997617170214653,0.002790516009554267
315,0.10188809037208557,0.03573194891214371,0.062001362442970276,0.0008309551049023867
316,0.11179676651954651,0.03669764846563339,0.06298193335533142,0.002423437312245369
317,0.11530329287052155,0.0352095291018486,0.06066103279590607,0.003886545542627573
318,0.1047929972410202,0.036201026290655136,0.06262138485908508,0.0011941157281398773
319,0.10202082246541977,0.03625784069299698,0.06199423968791962,0.0007537482306361198
320,0.10936543345451355,0.034306854009628296,0.06201225146651268,0.0026092645712196827
321,0.10881498456001282,0.03605222702026367,0.06304854899644852,0.0019428411033004522
322,0.10164689272642136,0.0357399582862854,0.060971278697252274,0.000987131497822702
323,0.10181783139705658,0.03474370762705803,0.06193133816123009,0.0010285575408488512
324,0.10657533258199692,0.03581606596708298,0.06265107542276382,0.0016216380754485726
325,0.10497226566076279,0.03415464609861374,0.06142684817314148,0.0018781538819894195
326,0.10008940100669861,0.03447124734520912,0.06257537752389908,0.0006085540517233312
327,0.10070376098155975,0.034769464284181595,0.06230144947767258,0.0007265683962032199
328,0.1040220782160759,0.03349097818136215,0.06196053326129913,0.0017141139833256602
329,0.10299009829759598,0.034897588193416595,0.06249389424920082,0.0011197223793715239
330,0.0994788110256195,0.033945232629776,0.061594344675540924,0.0007878470933064818
331,0.09922046214342117,0.03344299644231796,0.0621739998459816,0.0007206937298178673
332,0.10157054662704468,0.034344904124736786,0.06237764656543732,0.0009695992921479046
333,0.10194434225559235,0.03311203420162201,0.06164559721946716,0.0014373419107869267
334,0.09963472932577133,0.033779993653297424,0.06236754357814789,0.0006974380812607706
335,0.09816262871026993,0.0332426019012928,0.062108851969242096,0.0005622340831905603
336,0.09909302741289139,0.03301786631345749,0.06181945651769638,0.0008511415217071772
337,0.100398950278759,0.03415584936738014,0.06193743646144867,0.0008611339726485312
338,0.09996820986270905,0.03296973183751106,0.0614522360265255,0.0011092491913586855
339,0.0984032154083252,0.033525291830301285,0.06181899830698967,0.000611785042565316
340,0.09760187566280365,0.03323129191994667,0.061629533767700195,0.0005482108099386096
341,0.09815631061792374,0.03305988758802414,0.0612846314907074,0.000762357609346509
342,0.0989338681101799,0.03360675275325775,0.061689943075180054,0.0007274342351593077
343,0.09883920848369598,0.032869670540094376,0.06116236001253128,0.0009614347945898771
344,0.09795243293046951,0.0336252823472023,0.061275698244571686,0.0006102910847403109
345,0.09718545526266098,0.03316294401884079,0.06106322258710861,0.0005918580573052168
346,0.09712561219930649,0.033128317445516586,0.06094995141029358,0.0006094680284149945
347,0.09755300730466843,0.033369097858667374,0.06121901422739029,0.0005929787876084447
348,0.09786420315504074,0.03296472504734993,0.06064800173044205,0.0008502944256179035
349,0.09768408536911011,0.03337787091732025,0.061143361032009125,0.0006325706490315497
350,0.09716066718101501,0.03291144594550133,0.06070195510983467,0.0007094534812495112
351,0.09666819870471954,0.0332472063601017,0.06078245863318443,0.0005277068703435361
352,0.09648559987545013,0.03323539346456528,0.06060245633125305,0.0005295499577187002
353,0.0965961366891861,0.03300822153687477,0.06051662191748619,0.0006142582278698683
354,0.09679616987705231,0.033291757106781006,0.06071013957262039,0.0005588543717749417
355,0.0968729555606842,0.03295957297086716,0.060276277363300323,0.0007274217787198722
356,0.09674229472875595,0.03336285799741745,0.060548461973667145,0.0005661952891387045
357,0.09646717458963394,0.0329415500164032,0.06024292856454849,0.0006565385265275836
358,0.09616704285144806,0.03324151784181595,0.0603434294462204,0.0005164187168702483
359,0.09595189988613129,0.033144690096378326,0.06010968238115311,0.0005395059124566615
360,0.09585844725370407,0.03313376009464264,0.060090072453022,0.0005269228713586926
361,0.09586381167173386,0.03319136053323746,0.06014684587717056,0.0005051212501712143
362,0.0959085077047348,0.03301681950688362,0.05991261452436447,0.0005958134424872696
363,0.09593915194272995,0.033273711800575256,0.060072287917137146,0.0005186308990232646
