epoch,total,ic,bc,pde,lambda_ic,lambda_bc,lambda_pde,stage
38,0.4402155876159668,0.39925524592399597,0.03923649713397026,0.0003447683702688664,1.0,1.0,5.0,0
39,0.4399624466896057,0.40176692605018616,0.03665665537118912,0.0003077736764680594,1.0,1.0,5.0,0
40,0.4397532343864441,0.4027833342552185,0.03556399792432785,0.00028118191403336823,1.0,1.0,5.0,0
41,0.4389856457710266,0.4010244905948639,0.03663558512926102,0.00026511604664847255,1.0,1.0,5.0,0
42,0.4376104474067688,0.39687255024909973,0.03947848081588745,0.0002518839028198272,1.0,1.0,5.0,0
43,0.436017781496048,0.3921041488647461,0.04276026785373688,0.00023067828442435712,1.0,1.0,5.0,0
44,0.4344293177127838,0.3887891173362732,0.044699545949697495,0.00018813002679962665,1.0,1.0,5.0,0
45,0.43285003304481506,0.38809990882873535,0.04411726072430611,0.00012657024490181357,1.0,1.0,5.0,0
46,0.4314054250717163,0.38971439003944397,0.04132101684808731,7.400691538350657e-05,1.0,1.0,5.0,0
47,0.43019506335258484,0.3920499086380005,0.03786686062812805,5.565637911786325e-05,1.0,1.0,5.0,0
48,0.4289076030254364,0.393137663602829,0.035454921424388885,6.300475070020184e-05,1.0,1.0,5.0,0
49,0.4270569682121277,0.39169448614120483,0.03500597923994064,7.129930600058287e-05,1.0,1.0,5.0,0
50,0.42461085319519043,0.38781455159187317,0.03637297451496124,8.46613256726414e-05,1.0,1.0,5.0,0
51,0.4220503270626068,0.38286712765693665,0.03847659379243851,0.0001413248828612268,1.0,1.0,5.0,0
52,0.4197845160961151,0.37865152955055237,0.03984755277633667,0.0002570844953879714,1.0,1.0,5.0,0
53,0.4177297055721283,0.3762458562850952,0.03963363915681839,0.00037004429032094777,1.0,1.0,5.0,0
54,0.4154655635356903,0.37521013617515564,0.03833714872598648,0.0003836594696622342,1.0,1.0,5.0,0
55,0.4127284586429596,0.37390217185020447,0.037351127713918686,0.00029503137920983136,1.0,1.0,5.0,0
56,0.40992262959480286,0.3709815442562103,0.03774986043572426,0.00023824824893381447,1.0,1.0,5.0,0
57,0.4077415466308594,0.3666611313819885,0.03947286680340767,0.00032150864717550576,1.0,1.0,5.0,0
58,0.40566638112068176,0.3623181879520416,0.041279688477516174,0.0004136963398195803,1.0,1.0,5.0,0
59,0.40299317240715027,0.3592149615287781,0.04180474579334259,0.0003946978540625423,1.0,1.0,5.0,0
60,0.4010915160179138,0.3576709032058716,0.041002046316862106,0.0004837180895265192,1.0,1.0,5.0,0
61,0.3998908996582031,0.3567274808883667,0.04009923338890076,0.0006128391250967979,1.0,1.0,5.0,0
62,0.39803263545036316,0.3549724221229553,0.040314316749572754,0.0005491806077770889,1.0,1.0,5.0,0
63,0.39742618799209595,0.3522546887397766,0.04181259125471115,0.0006717785727232695,1.0,1.0,5.0,0
64,0.39647340774536133,0.3494502007961273,0.04340437799692154,0.0007237651152536273,1.0,1.0,5.0,0
65,0.3959096670150757,0.3476950228214264,0.04405186325311661,0.0008325567469000816,1.0,1.0,5.0,0
66,0.39558106660842896,0.34708431363105774,0.04391788691282272,0.0009157724562101066,1.0,1.0,5.0,0
67,0.39509090781211853,0.3464163541793823,0.04387015104293823,0.0009608804830349982,1.0,1.0,5.0,0
68,0.39471057057380676,0.3451346158981323,0.044308923184871674,0.0010534074390307069,1.0,1.0,5.0,0
69,0.3940616250038147,0.3437097370624542,0.04471125081181526,0.0011281276820227504,1.0,1.0,5.0,0
70,0.39319705963134766,0.3428458273410797,0.044518087059259415,0.0011666315840557218,1.0,1.0,5.0,0
71,0.392314076423645,0.34279924631118774,0.04359646886587143,0.0011836682679131627,1.0,1.0,5.0,0
72,0.3909631669521332,0.34278422594070435,0.04237275570631027,0.0011612335219979286,1.0,1.0,5.0,0
73,0.38984614610671997,0.3417699337005615,0.04196485877037048,0.0012222726363688707,1.0,1.0,5.0,0
74,0.38825228810310364,0.33980992436408997,0.04255150631070137,0.001178169739432633,1.0,1.0,5.0,0
75,0.3871021270751953,0.3382447063922882,0.04281265288591385,0.0012089553056284785,1.0,1.0,5.0,0
76,0.38558363914489746,0.3376252353191376,0.041992150247097015,0.0011932519264519215,1.0,1.0,5.0,0
77,0.3845157325267792,0.33688777685165405,0.04137490317225456,0.001250613946467638,1.0,1.0,5.0,0
78,0.38319334387779236,0.33500605821609497,0.04182162135839462,0.00127313076518476,1.0,1.0,5.0,0
79,0.38219916820526123,0.33282795548439026,0.04257360100746155,0.0013595243217423558,1.0,1.0,5.0,0
80,0.3809220492839813,0.3314433693885803,0.04249846190214157,0.0013960403157398105,1.0,1.0,5.0,0
81,0.37985143065452576,0.33044418692588806,0.04202002286911011,0.0014774453593418002,1.0,1.0,5.0,0
82,0.37853774428367615,0.3286145031452179,0.042332641780376434,0.0015181165654212236,1.0,1.0,5.0,0
83,0.37728187441825867,0.325825959444046,0.04354989901185036,0.0015812061028555036,1.0,1.0,5.0,0
84,0.3757445216178894,0.32331451773643494,0.04429197311401367,0.0016276066889986396,1.0,1.0,5.0,0
85,0.37421154975891113,0.3217664361000061,0.04397261142730713,0.001694502541795373,1.0,1.0,5.0,0
86,0.3724277913570404,0.32005423307418823,0.043785348534584045,0.001717647654004395,1.0,1.0,5.0,0
87,0.3706609606742859,0.317412793636322,0.04438871517777443,0.001771890209056437,1.0,1.0,5.0,0
88,0.36868712306022644,0.3149789273738861,0.044599033892154694,0.0018218334298580885,1.0,1.0,5.0,0
89,0.3667343556880951,0.3133293092250824,0.04397403448820114,0.0018862023716792464,1.0,1.0,5.0,0
90,0.36457234621047974,0.31131523847579956,0.043688394129276276,0.0019137442577630281,1.0,1.0,5.0,0
91,0.3623356223106384,0.3083930015563965,0.044129304587841034,0.001962664071470499,1.0,1.0,5.0,0
92,0.35995522141456604,0.3050397038459778,0.04478968679904938,0.0020251667592674494,1.0,1.0,5.0,0
93,0.35735607147216797,0.3015243113040924,0.04557405412197113,0.0020515413489192724,1.0,1.0,5.0,0
94,0.3547151982784271,0.29814624786376953,0.04608498513698578,0.0020967889577150345,1.0,1.0,5.0,0
95,0.351957231760025,0.2943471670150757,0.046785444021224976,0.002164921723306179,1.0,1.0,5.0,0
96,0.34903213381767273,0.28963616490364075,0.04822102189064026,0.002234992105513811,1.0,1.0,5.0,0
97,0.34597358107566833,0.28614863753318787,0.048294708132743835,0.002306051552295685,1.0,1.0,5.0,0
98,0.3427819013595581,0.2825716733932495,0.04828724265098572,0.0023845976684242487,1.0,1.0,5.0,0
99,0.3394263982772827,0.2776506245136261,0.04941685497760773,0.0024717822670936584,1.0,1.0,5.0,0
100,0.3360140919685364,0.27345240116119385,0.04962148517370224,0.0025880371686071157,1.0,1.0,5.0,0
101,0.3328661024570465,0.2685984969139099,0.05048214644193649,0.002757089678198099,1.0,1.0,5.0,0
102,0.33159396052360535,0.26552844047546387,0.04953768849372864,0.0033055662643164396,1.0,1.0,5.0,0
103,0.3359469771385193,0.2584616541862488,0.053150080144405365,0.0048670475371181965,1.0,1.0,5.0,0
104,0.34366753697395325,0.2614964544773102,0.047791607677936554,0.006875896360725164,1.0,1.0,5.0,0
105,0.3283200263977051,0.2518904507160187,0.052670810371637344,0.004751753062009811,1.0,1.0,5.0,0
106,0.31824401021003723,0.25128138065338135,0.04962276667356491,0.003467972856014967,1.0,1.0,5.0,0
107,0.32965636253356934,0.2516433000564575,0.047734517604112625,0.006055709905922413,1.0,1.0,5.0,0
108,0.3201078176498413,0.24225866794586182,0.053715966641902924,0.004826637450605631,1.0,1.0,5.0,0
109,0.311797559261322,0.241841658949852,0.051342085003852844,0.0037227608263492584,1.0,1.0,5.0,0
110,0.32080480456352234,0.2419336438179016,0.049588948488235474,0.005856443662196398,1.0,1.0,5.0,0
111,0.3129655122756958,0.23327869176864624,0.05560364946722984,0.004816634580492973,1.0,1.0,5.0,0
112,0.30491942167282104,0.23228950798511505,0.05324423313140869,0.003877139650285244,1.0,1.0,5.0,0
113,0.31161633133888245,0.2325289249420166,0.050789956003427505,0.005659489892423153,1.0,1.0,5.0,0
114,0.30855095386505127,0.22466108202934265,0.0558750294148922,0.005602965131402016,1.0,1.0,5.0,0
115,0.29855480790138245,0.222948357462883,0.05423100292682648,0.004275090526789427,1.0,1.0,5.0,0
116,0.29962989687919617,0.2217487245798111,0.05325544625520706,0.004925145767629147,1.0,1.0,5.0,0
117,0.30422016978263855,0.21576130390167236,0.05711847171187401,0.006268080323934555,1.0,1.0,5.0,0
118,0.2998746335506439,0.21491603553295135,0.054984524846076965,0.005994812585413456,1.0,1.0,5.0,0
119,0.29109302163124084,0.2100793570280075,0.05694787949323654,0.00481316028162837,1.0,1.0,5.0,0
120,0.2891693413257599,0.20706744492053986,0.057198721915483475,0.004980635829269886,1.0,1.0,5.0,0
121,0.2929885983467102,0.20550836622714996,0.056126948446035385,0.006270661950111389,1.0,1.0,5.0,0
122,0.29507938027381897,0.1996738761663437,0.059762731194496155,0.007128552999347448,1.0,1.0,5.0,0
123,0.2910425364971161,0.20083178579807281,0.055581364780664444,0.00692587299272418,1.0,1.0,5.0,0
124,0.2825336456298828,0.19505523145198822,0.05912631005048752,0.00567041989415884,1.0,1.0,5.0,0
125,0.2771148681640625,0.19304540753364563,0.05826079100370407,0.005161730572581291,1.0,1.0,5.0,0
126,0.27729976177215576,0.19213740527629852,0.05676747113466263,0.005678975954651833,1.0,1.0,5.0,0
127,0.28048160672187805,0.1876533031463623,0.05941510200500488,0.0066826422698795795,1.0,1.0,5.0,0
128,0.28356489539146423,0.18836219608783722,0.05600983649492264,0.007838569581508636,1.0,1.0,5.0,0
129,0.2823072671890259,0.1840076446533203,0.059409938752651215,0.007777936290949583,1.0,1.0,5.0,0
130,0.2752321660518646,0.1848418116569519,0.05559956282377243,0.006958155892789364,1.0,1.0,5.0,0
131,0.2658689022064209,0.17952297627925873,0.059229083359241486,0.005423364229500294,1.0,1.0,5.0,0
132,0.2611251473426819,0.17886799573898315,0.057672686874866486,0.00491689145565033,1.0,1.0,5.0,0
133,0.26207467913627625,0.1782608926296234,0.056284062564373016,0.005505943670868874,1.0,1.0,5.0,0
134,0.2658548951148987,0.17293116450309753,0.06026998907327652,0.006530746817588806,1.0,1.0,5.0,0
135,0.2697431445121765,0.17542055249214172,0.05525816231966019,0.00781288929283619,1.0,1.0,5.0,0
136,0.2690488398075104,0.16979598999023438,0.06028464064002037,0.00779364351183176,1.0,1.0,5.0,0
137,0.2616352140903473,0.17161612212657928,0.055183522403240204,0.006967117544263601,1.0,1.0,5.0,0
138,0.2505529820919037,0.1659577488899231,0.05901268869638443,0.005116512533277273,1.0,1.0,5.0,0
139,0.24427436292171478,0.16616439819335938,0.05640003830194473,0.004341986030340195,1.0,1.0,5.0,0
140,0.24493221938610077,0.1649148166179657,0.05539286881685257,0.004924908746033907,1.0,1.0,5.0,0
141,0.24960774183273315,0.1594165414571762,0.05970744416117668,0.006096750497817993,1.0,1.0,5.0,0
142,0.25553974509239197,0.16221146285533905,0.05368795990943909,0.007928065955638885,1.0,1.0,5.0,0
143,0.2578817903995514,0.15551432967185974,0.05971108376979828,0.008531277067959309,1.0,1.0,5.0,0
144,0.2527148127555847,0.15780343115329742,0.053666289895772934,0.008249018341302872,1.0,1.0,5.0,0
145,0.23891521990299225,0.15155506134033203,0.05865568667650223,0.005740895867347717,1.0,1.0,5.0,0
146,0.22750073671340942,0.152401402592659,0.05480489879846573,0.004058885853737593,1.0,1.0,5.0,0
147,0.22529053688049316,0.14940734207630157,0.05532284080982208,0.004112072288990021,1.0,1.0,5.0,0
148,0.23063932359218597,0.144864022731781,0.05834493786096573,0.005486075300723314,1.0,1.0,5.0,0
149,0.24035774171352386,0.1480744332075119,0.05209321528673172,0.008038016967475414,1.0,1.0,5.0,0
150,0.24955517053604126,0.13958612084388733,0.060147278010845184,0.00996435433626175,1.0,1.0,5.0,0
151,0.2511713206768036,0.14423735439777374,0.05152709037065506,0.011081374250352383,1.0,1.0,5.0,0
152,0.23350217938423157,0.13690796494483948,0.058154523372650146,0.007687937468290329,1.0,1.0,5.0,0
153,0.2122318148612976,0.13864654302597046,0.0527728796005249,0.004162478726357222,1.0,1.0,5.0,0
154,0.2075028419494629,0.13504156470298767,0.05416286736726761,0.0036596839781850576,1.0,1.0,5.0,0
155,0.21864861249923706,0.13116121292114258,0.057224590331315994,0.006052563898265362,1.0,1.0,5.0,0
156,0.23134057223796844,0.13548938930034637,0.049809567630290985,0.009208324365317822,1.0,1.0,5.0,0
157,0.2293354719877243,0.12653912603855133,0.05846111848950386,0.008867046795785427,1.0,1.0,5.0,0
158,0.2127830684185028,0.12932369112968445,0.05101091414690018,0.006489695981144905,1.0,1.0,5.0,0
159,0.1953599601984024,0.12478574365377426,0.054029546678066254,0.0033089332282543182,1.0,1.0,5.0,0
160,0.1922818124294281,0.12182557582855225,0.05446970462799072,0.0031973079312592745,1.0,1.0,5.0,0
161,0.20172257721424103,0.12222880870103836,0.05094527453184128,0.005709699355065823,1.0,1.0,5.0,0
162,0.215672567486763,0.11655331403017044,0.05648202449083328,0.008527446538209915,1.0,1.0,5.0,0
163,0.22778566181659698,0.12039276212453842,0.048139363527297974,0.011850706301629543,1.0,1.0,5.0,0
164,0.2236802875995636,0.11176639050245285,0.057302288711071014,0.010922320187091827,1.0,1.0,5.0,0
165,0.20260225236415863,0.11636565625667572,0.04828754812479019,0.007589807268232107,1.0,1.0,5.0,0
166,0.1792142391204834,0.10995985567569733,0.053053319454193115,0.0032402134966105223,1.0,1.0,5.0,0
167,0.17512837052345276,0.10842601209878922,0.052284613251686096,0.002883547218516469,1.0,1.0,5.0,0
168,0.18833507597446442,0.11021672189235687,0.04781033843755722,0.006061605177819729,1.0,1.0,5.0,0
169,0.2055080533027649,0.1031789481639862,0.05513545870780945,0.009438729844987392,1.0,1.0,5.0,0
170,0.21575132012367249,0.10693218559026718,0.046442531049251556,0.01247532106935978,1.0,1.0,5.0,0
171,0.20406362414360046,0.10041876882314682,0.05363626405596733,0.010001718066632748,1.0,1.0,5.0,0
172,0.17855343222618103,0.1026168242096901,0.04718722403049469,0.005749874282628298,1.0,1.0,5.0,0
173,0.1606239378452301,0.09716233611106873,0.050935424864292145,0.002505236305296421,1.0,1.0,5.0,0
174,0.16363883018493652,0.09628774970769882,0.05017025023698807,0.003436165861785412,1.0,1.0,5.0,0
175,0.18060098588466644,0.0980464443564415,0.045613810420036316,0.007388147059828043,1.0,1.0,5.0,0
176,0.19888746738433838,0.08957183361053467,0.05466490983963013,0.010930146090686321,1.0,1.0,5.0,0
177,0.20969486236572266,0.09529618918895721,0.04404366761445999,0.014070999808609486,1.0,1.0,5.0,0
178,0.19660279154777527,0.08883240818977356,0.05132210627198219,0.011289658024907112,1.0,1.0,5.0,0
179,0.168081134557724,0.08967596292495728,0.04599633812904358,0.00648176483809948,1.0,1.0,5.0,0
180,0.14778035879135132,0.0856737419962883,0.048892226070165634,0.002642877632752061,1.0,1.0,5.0,0
181,0.15126796066761017,0.08553635329008102,0.047696154564619064,0.003607091959565878,1.0,1.0,5.0,0
182,0.17027148604393005,0.08583641797304153,0.044493407011032104,0.007988333702087402,1.0,1.0,5.0,0
183,0.18974363803863525,0.07884006202220917,0.05271541327238083,0.011637632735073566,1.0,1.0,5.0,0
184,0.19906382262706757,0.08480959385633469,0.04231906682252884,0.014387032017111778,1.0,1.0,5.0,0
185,0.18344815075397491,0.07778364419937134,0.049995265901088715,0.011133846826851368,1.0,1.0,5.0,0
186,0.15517057478427887,0.07822014391422272,0.04536009952425957,0.00631806580349803,1.0,1.0,5.0,0
187,0.13663823902606964,0.07599698007106781,0.04680439829826355,0.0027673719450831413,1.0,1.0,5.0,0
188,0.14070837199687958,0.07509761303663254,0.04659402370452881,0.0038033458404242992,1.0,1.0,5.0,0
189,0.15922264754772186,0.07471266388893127,0.044109098613262177,0.008080177940428257,1.0,1.0,5.0,0
190,0.1790083348751068,0.06962659955024719,0.050658755004405975,0.011744595132768154,1.0,1.0,5.0,0
191,0.19091852009296417,0.07485003769397736,0.04142192751169205,0.014929310418665409,1.0,1.0,5.0,0
192,0.17990241944789886,0.06790995597839355,0.04959223419427872,0.012480045668780804,1.0,1.0,5.0,0
193,0.1533581167459488,0.06963211297988892,0.04383959248661995,0.007977282628417015,1.0,1.0,5.0,0
194,0.1300242841243744,0.0674692839384079,0.04574340954422951,0.0033623178023844957,1.0,1.0,5.0,0
195,0.12783974409103394,0.0665954053401947,0.045488014817237854,0.00315126427449286,1.0,1.0,5.0,0
196,0.14307327568531036,0.06603740155696869,0.043905600905418396,0.006626055110245943,1.0,1.0,5.0,0
197,0.16210967302322388,0.06240135803818703,0.04864569753408432,0.010212522931396961,1.0,1.0,5.0,0
198,0.17499807476997375,0.06651275604963303,0.04123677685856819,0.013449707068502903,1.0,1.0,5.0,0
199,0.16941651701927185,0.060251712799072266,0.04914817959070206,0.01200332585722208,1.0,1.0,5.0,0
200,0.31507980823516846,0.0628894492983818,0.042540110647678375,0.00873635709285736,1.88695120256506,2.563390159881636,10.0,0
201,1.1162574291229248,0.07231105864048004,0.0449594147503376,0.08645614236593246,1.88695120256506,2.563390159881636,10.0,0
202,5.783698081970215,0.12890885770320892,0.04609284922480583,0.542229950428009,1.88695120256506,2.563390159881636,10.0,0
203,0.6553686857223511,0.08350139111280441,0.04486842453479767,0.038279034197330475,1.88695120256506,2.563390159881636,10.0,0
204,4.037470817565918,0.11828722059726715,0.05635172128677368,0.36698171496391296,1.88695120256506,2.563390159881636,10.0,0
205,0.6523109674453735,0.16789685189723969,0.03737600892782211,0.023968854919075966,1.88695120256506,2.563390159881636,10.0,0
206,1.600602388381958,0.20308302342891693,0.03598652780056,0.11251471191644669,1.88695120256506,2.563390159881636,10.0,0
207,2.1881909370422363,0.164573073387146,0.040684912353754044,0.17733582854270935,1.88695120256506,2.563390159881636,10.0,0
208,1.058016300201416,0.15217512845993042,0.05193652585148811,0.06377355754375458,1.88695120256506,2.563390159881636,10.0,0
209,0.6269736886024475,0.19416677951812744,0.03839002549648285,0.016218187287449837,1.88695120256506,2.563390159881636,10.0,0
210,1.0586864948272705,0.244292214512825,0.02968607470393181,0.05216219276189804,1.88695120256506,2.563390159881636,10.0,0
211,1.2008401155471802,0.2621663808822632,0.02845098450779915,0.06332139670848846,1.88695120256506,2.563390159881636,10.0,0
212,0.9406195878982544,0.25128960609436035,0.029810205101966858,0.039003316313028336,1.88695120256506,2.563390159881636,10.0,0
213,0.7814157605171204,0.23394158482551575,0.0541866272687912,0.02010779269039631,1.88695120256506,2.563390159881636,10.0,0
214,0.7901702523231506,0.2174147218465805,0.08934754133224487,0.015088663436472416,1.88695120256506,2.563390159881636,10.0,0
215,0.7695409655570984,0.2049570083618164,0.09854881465435028,0.013017801567912102,1.88695120256506,2.563390159881636,10.0,0
216,0.7092351317405701,0.21200890839099884,0.07771714776754379,0.010996528901159763,1.88695120256506,2.563390159881636,10.0,0
217,0.700832188129425,0.24520151317119598,0.051519230008125305,0.010608498007059097,1.88695120256506,2.563390159881636,10.0,0
218,0.7406741380691528,0.2858319878578186,0.03605268895626068,0.010890604928135872,1.88695120256506,2.563390159881636,10.0,0
219,0.7559898495674133,0.3087691068649292,0.02626146748661995,0.010603922419250011,1.88695120256506,2.563390159881636,10.0,0
220,0.7269527912139893,0.30811166763305664,0.01774427853524685,0.010007559321820736,1.88695120256506,2.563390159881636,10.0,0
221,0.6984317302703857,0.29448917508125305,0.01887614279985428,0.009435812011361122,1.88695120256506,2.563390159881636,10.0,0
222,0.6981187462806702,0.2790488302707672,0.03398032858967781,0.008446233347058296,1.88695120256506,2.563390159881636,10.0,0
223,0.6966028809547424,0.26647621393203735,0.050313450396060944,0.006480231415480375,1.88695120256506,2.563390159881636,10.0,0
224,0.6642341017723083,0.25900185108184814,0.05351448804140091,0.003833173541352153,1.88695120256506,2.563390159881636,10.0,0
225,0.6216378211975098,0.2595996558666229,0.04504848271608353,0.0016309090424329042,1.88695120256506,2.563390159881636,10.0,0
226,0.6094228029251099,0.2686832547187805,0.03662730008363724,0.0008540499256923795,1.88695120256506,2.563390159881636,10.0,0
227,0.6335870623588562,0.2805204391479492,0.0349075011909008,0.001477711834013462,1.88695120256506,2.563390159881636,10.0,0
228,0.661133348941803,0.2861948013305664,0.037223931401968,0.0025678249076008797,1.88695120256506,2.563390159881636,10.0,0
229,0.6645232439041138,0.28126227855682373,0.03981558233499527,0.003173214616253972,1.88695120256506,2.563390159881636,10.0,0
230,0.6491954922676086,0.26914000511169434,0.04343460872769356,0.0030001578852534294,1.88695120256506,2.563390159881636,10.0,0
231,0.6352359652519226,0.2571556568145752,0.04943995177745819,0.002326188376173377,1.88695120256506,2.563390159881636,10.0,0
232,0.6299190521240234,0.2507915198802948,0.05499953776597977,0.0015702387318015099,1.88695120256506,2.563390159881636,10.0,0
233,0.6252941489219666,0.2513121962547302,0.05502092093229294,0.0010040202178061008,1.88695120256506,2.563390159881636,10.0,0
234,0.6146239638328552,0.2570625841617584,0.04781612753868103,0.0006987976375967264,1.88695120256506,2.563390159881636,10.0,0
235,0.6016954183578491,0.2654781937599182,0.03695588558912277,0.0006018705316819251,1.88695120256506,2.563390159881636,10.0,0
236,0.5938904881477356,0.2737712562084198,0.02766548842191696,0.000638008990790695,1.88695120256506,2.563390159881636,10.0,0
237,0.5924530625343323,0.2790035605430603,0.02271619811654091,0.0007756446721032262,1.88695120256506,2.563390159881636,10.0,0
238,0.592505693435669,0.2789378762245178,0.021827921271324158,0.001021003001369536,1.88695120256506,2.563390159881636,10.0,0
239,0.589766800403595,0.27344071865081787,0.02350597456097603,0.001354251871816814,1.88695120256506,2.563390159881636,10.0,0
240,0.5844216346740723,0.2649267315864563,0.026353145018219948,0.0016964436508715153,1.88695120256506,2.563390159881636,10.0,0
241,0.5794674158096313,0.2570370137691498,0.029209550470113754,0.0019575590267777443,1.88695120256506,2.563390159881636,10.0,0
242,0.5769717693328857,0.2523953914642334,0.031145935878157616,0.002087478758767247,1.88695120256506,2.563390159881636,10.0,0
243,0.5757139325141907,0.25115665793418884,0.031677450984716415,0.002059189835563302,1.88695120256506,2.563390159881636,10.0,0
244,0.5721674561500549,0.25143930315971375,0.030918069183826447,0.001845868187956512,1.88695120256506,2.563390159881636,10.0,0
245,0.5643731355667114,0.2511272728443146,0.029577108100056648,0.0014690529787912965,1.88695120256506,2.563390159881636,10.0,0
246,0.5547388195991516,0.24938534200191498,0.028702065348625183,0.0010586259886622429,1.88695120256506,2.563390159881636,10.0,0
247,0.5478911995887756,0.24671520292758942,0.029003426432609558,0.00080045749200508,1.88695120256506,2.563390159881636,10.0,0
248,0.5455564260482788,0.2439497411251068,0.030198968946933746,0.000782349263317883,1.88695120256506,2.563390159881636,10.0,0
249,0.5448653101921082,0.24145279824733734,0.031263723969459534,0.0009114551940001547,1.88695120256506,2.563390159881636,10.0,0
250,0.5422378182411194,0.23912781476974487,0.03154284507036209,0.0010158712975680828,1.88695120256506,2.563390159881636,10.0,0
251,0.5373786687850952,0.23673926293849945,0.03142918646335602,0.0010097966296598315,1.88695120256506,2.563390159881636,10.0,0
252,0.5323468446731567,0.23398670554161072,0.03180157020688057,0.000930551381316036,1.88695120256506,2.563390159881636,10.0,0
253,0.5281620025634766,0.23052747547626495,0.03303941711783409,0.0008475010981783271,1.88695120256506,2.563390159881636,10.0,0
254,0.5239874720573425,0.22631946206092834,0.03473357856273651,0.0007897974574007094,1.88695120256506,2.563390159881636,10.0,0
255,0.5189530253410339,0.22200310230255127,0.03607817366719246,0.0007561582024209201,1.88695120256506,2.563390159881636,10.0,0
