epoch,total,ic,bc,pde
0,0.8336712121963501,0.5392138361930847,0.07376676052808762,0.044138114899396896
1,0.7053353786468506,0.5286328792572021,0.0498882457613945,0.025362854823470116
2,0.6100410223007202,0.5110218524932861,0.036927998065948486,0.012418234720826149
3,0.5432039499282837,0.49053525924682617,0.030169785022735596,0.0044997758232057095
4,0.5006971955299377,0.4686572551727295,0.028198741376399994,0.0007682409486733377
5,0.47748425602912903,0.44608649611473083,0.030714303255081177,0.0001366935030091554
6,0.4679444134235382,0.42347079515457153,0.03771165385842323,0.001352393999695778
7,0.46685194969177246,0.4016169607639313,0.049097009003162384,0.0032275973353534937
8,0.4701862931251526,0.38139137625694275,0.06444303691387177,0.004870380274951458
9,0.475338339805603,0.3635619580745697,0.08281093835830688,0.005793088115751743
10,0.48075559735298157,0.3486872613430023,0.10262930393218994,0.0058878082782030106
11,0.48539718985557556,0.33705437183380127,0.12177170068025589,0.005314224399626255
12,0.4884730577468872,0.32869717478752136,0.13798540830612183,0.004358093719929457
13,0.48947909474372864,0.323494017124176,0.14946283400058746,0.0033044517040252686
14,0.4882442355155945,0.3212551772594452,0.1552048921585083,0.002356835873797536
15,0.48491930961608887,0.32175490260124207,0.1550966203212738,0.001613555708900094
16,0.4799456298351288,0.32473742961883545,0.14977015554904938,0.0010876109590753913
17,0.4739878475666046,0.32991480827331543,0.14035317301750183,0.0007439761538989842
18,0.4678223431110382,0.33695921301841736,0.12820112705230713,0.0005323987570591271
19,0.4622013568878174,0.34549054503440857,0.11467529088258743,0.00040710443863645196
20,0.4577224552631378,0.3550657629966736,0.10098481923341751,0.0003343738499097526
21,0.45472952723503113,0.3651788532733917,0.08808865398168564,0.00029240144067443907
22,0.45326995849609375,0.3752802908420563,0.07665083557367325,0.00026776560116559267
23,0.4531204104423523,0.38481828570365906,0.06704381853342056,0.00025166242267005146
24,0.4538757801055908,0.3932943344116211,0.059393204748630524,0.00023765035439282656
25,0.45506951212882996,0.40031567215919495,0.05364762991666794,0.00022124347742646933
26,0.45628592371940613,0.40562963485717773,0.04965345561504364,0.00020056114590261132
27,0.45723357796669006,0.4091342091560364,0.047215551137924194,0.0001767615758581087
28,0.4577680230140686,0.41086646914482117,0.04613460227847099,0.00015339217497967184
29,0.45787152647972107,0.41097766160964966,0.046220432966947556,0.00013468803081195801
30,0.4576070010662079,0.40970078110694885,0.04728817567229271,0.00012360762048047036
31,0.4570675790309906,0.40731698274612427,0.049147702753543854,0.00012058275024173781
32,0.45633935928344727,0.40412434935569763,0.05159693956375122,0.00012361357221379876
