epoch,total,ic,bc,pde,lambda_ic,lambda_bc,lambda_pde,stage
36,0.1267949938774109,0.12159828841686249,0.0017044029664248228,0.0006984606734476984,1.0,1.0,5.0,0
37,0.12566526234149933,0.11948809772729874,0.0014605794567614794,0.000943316612392664,1.0,1.0,5.0,0
38,0.12530718743801117,0.11765004694461823,0.001530213514342904,0.0012253837194293737,1.0,1.0,5.0,0
39,0.12534041702747345,0.11644504964351654,0.001869021449238062,0.001405268907546997,1.0,1.0,5.0,0
40,0.1248425617814064,0.11600799113512039,0.002094266004860401,0.0013480598572641611,1.0,1.0,5.0,0
41,0.12350483238697052,0.11627321690320969,0.001961925532668829,0.001053937477990985,1.0,1.0,5.0,0
42,0.1219823956489563,0.11701065301895142,0.0016053628642112017,0.0006732767214998603,1.0,1.0,5.0,0
43,0.12110241502523422,0.11784320324659348,0.001324644428677857,0.00038691333611495793,1.0,1.0,5.0,0
44,0.12090231478214264,0.11831342428922653,0.0012683081440627575,0.0002641175815369934,1.0,1.0,5.0,0
45,0.1206989511847496,0.11806093156337738,0.0014441658277064562,0.00023877035710029304,1.0,1.0,5.0,0
46,0.12008180469274521,0.11702530831098557,0.001959053333848715,0.00021948832727503031,1.0,1.0,5.0,0
47,0.11937958747148514,0.11549103260040283,0.002941334154456854,0.00018944399198517203,1.0,1.0,5.0,0
48,0.11894091963768005,0.11391499638557434,0.00410751486197114,0.00018368277233093977,1.0,1.0,5.0,0
49,0.1184808686375618,0.11267325282096863,0.004729545209556818,0.0002156138652935624,1.0,1.0,5.0,0
50,0.11759985238313675,0.11189952492713928,0.004351876676082611,0.00026969073223881423,1.0,1.0,5.0,0
51,0.11654403060674667,0.11146718263626099,0.0033729015849530697,0.0003407902258913964,1.0,1.0,5.0,0
52,0.11585427820682526,0.11107037961483002,0.0026161624118685722,0.0004335479170549661,1.0,1.0,5.0,0
53,0.1154937669634819,0.11038003861904144,0.002468086313456297,0.000529127602931112,1.0,1.0,5.0,0
54,0.11501584202051163,0.10924609005451202,0.0027670240961015224,0.0006005456671118736,1.0,1.0,5.0,0
55,0.11443445086479187,0.10781156271696091,0.0033472958020865917,0.000655118899885565,1.0,1.0,5.0,0
56,0.11410935968160629,0.10641757398843765,0.004148514475673437,0.0007086550467647612,1.0,1.0,5.0,0
57,0.11392953991889954,0.10537779331207275,0.004867165815085173,0.000736915972083807,1.0,1.0,5.0,0
58,0.11349444836378098,0.10481136292219162,0.005095197353512049,0.0007175773498602211,1.0,1.0,5.0,0
59,0.11294319480657578,0.10461228340864182,0.004858728498220444,0.0006944374763406813,1.0,1.0,5.0,0
60,0.11269363015890121,0.10451094806194305,0.0045846858993172646,0.0007196000660769641,1.0,1.0,5.0,0
61,0.11261527985334396,0.10421881824731827,0.004610616713762283,0.0007571685127913952,1.0,1.0,5.0,0
62,0.11242370307445526,0.10363207012414932,0.005090309772640467,0.0007402647170238197,1.0,1.0,5.0,0
63,0.11230287700891495,0.10290884971618652,0.005972473416477442,0.0006843109149485826,1.0,1.0,5.0,0
64,0.11227454245090485,0.10230721533298492,0.006714440882205963,0.0006505764904431999,1.0,1.0,5.0,0
65,0.1120573878288269,0.10196629166603088,0.006749078631401062,0.0006684038671664894,1.0,1.0,5.0,0
66,0.11181660741567612,0.1018245741724968,0.006326318718492985,0.0007331437082029879,1.0,1.0,5.0,0
67,0.11176712810993195,0.10168396681547165,0.006092080846428871,0.0007982165552675724,1.0,1.0,5.0,0
68,0.11166971921920776,0.10138671845197678,0.00625178636983037,0.0008062419947236776,1.0,1.0,5.0,0
69,0.111519955098629,0.10097768157720566,0.00667754327878356,0.0007729451754130423,1.0,1.0,5.0,0
70,0.1114749014377594,0.10065057873725891,0.007077607326209545,0.0007493433076888323,1.0,1.0,5.0,0
71,0.11134302616119385,0.10054859519004822,0.0070806266739964485,0.0007427596719935536,1.0,1.0,5.0,0
72,0.11112529039382935,0.10064773261547089,0.006737719289958477,0.0007479686755686998,1.0,1.0,5.0,0
73,0.11098400503396988,0.10077916085720062,0.006458750925958157,0.0007492186850868165,1.0,1.0,5.0,0
74,0.11078571528196335,0.10077673941850662,0.006490042433142662,0.0007037858013063669,1.0,1.0,5.0,0
75,0.11057553440332413,0.1006544902920723,0.006832011044025421,0.0006178059265948832,1.0,1.0,5.0,0
76,0.11044664680957794,0.10058324038982391,0.007126199081540108,0.000547441653907299,1.0,1.0,5.0,0
77,0.11024440824985504,0.10068456083536148,0.006946440786123276,0.0005226816283538938,1.0,1.0,5.0,0
78,0.11004530638456345,0.10089056193828583,0.0064993249252438545,0.0005310829728841782,1.0,1.0,5.0,0
79,0.1098674088716507,0.10100793838500977,0.006248911842703819,0.00052211171714589,1.0,1.0,5.0,0
80,0.10963339358568192,0.1009536013007164,0.006299729458987713,0.00047601363621652126,1.0,1.0,5.0,0
81,0.10946601629257202,0.10087025910615921,0.006408525165170431,0.0004374465497676283,1.0,1.0,5.0,0
82,0.10929661989212036,0.10093675553798676,0.006228954531252384,0.00042618258157745004,1.0,1.0,5.0,0
83,0.10912511497735977,0.10114311426877975,0.005852518603205681,0.00042589628719724715,1.0,1.0,5.0,0
84,0.10898879915475845,0.10130413621664047,0.005629497114568949,0.00041103377589024603,1.0,1.0,5.0,0
85,0.1088113933801651,0.10131121426820755,0.005650169216096401,0.00037000200245529413,1.0,1.0,5.0,0
86,0.10867273807525635,0.10129610449075699,0.005738033913075924,0.0003277204232290387,1.0,1.0,5.0,0
87,0.10851795226335526,0.10143326967954636,0.0055936481803655624,0.00029820698546245694,1.0,1.0,5.0,0
88,0.10837535560131073,0.10167336463928223,0.005295601673424244,0.00028127743280492723,1.0,1.0,5.0,0
89,0.10824894160032272,0.10180023312568665,0.0051487223245203495,0.00025999624631367624,1.0,1.0,5.0,0
90,0.10811319947242737,0.1017647236585617,0.00520127359777689,0.0002294404257554561,1.0,1.0,5.0,0
91,0.10800326615571976,0.10176238417625427,0.0051892721094191074,0.00021032306540291756,1.0,1.0,5.0,0
92,0.10787058621644974,0.10189162939786911,0.004954128060489893,0.00020496593788266182,1.0,1.0,5.0,0
93,0.10775977373123169,0.10197767615318298,0.004780307412147522,0.00020035800116602331,1.0,1.0,5.0,0
94,0.10762575268745422,0.10187902301549911,0.0048282453790307045,0.00018369712051935494,1.0,1.0,5.0,0
95,0.10751044005155563,0.10175217688083649,0.0049062189646065235,0.00017040810780599713,1.0,1.0,5.0,0
96,0.1073763370513916,0.10175587236881256,0.004799092188477516,0.00016427444643341005,1.0,1.0,5.0,0
97,0.1072569414973259,0.10175555944442749,0.004701273515820503,0.00016002215852495283,1.0,1.0,5.0,0
98,0.10711827874183655,0.1015978753566742,0.004772145301103592,0.00014965161972213537,1.0,1.0,5.0,0
99,0.10698850452899933,0.10142483562231064,0.004857303574681282,0.00014127414033282548,1.0,1.0,5.0,0
100,0.10684117674827576,0.101374551653862,0.0047805593349039555,0.000137213064590469,1.0,1.0,5.0,0
101,0.10670467466115952,0.10129866749048233,0.0047341519966721535,0.00013437113375402987,1.0,1.0,5.0,0
102,0.10655854642391205,0.10109248757362366,0.004841575399041176,0.0001248966291313991,1.0,1.0,5.0,0
103,0.10642160475254059,0.10092216730117798,0.004910844378173351,0.0001177186713903211,1.0,1.0,5.0,0
104,0.10627990961074829,0.10084308683872223,0.004853992257267237,0.00011656519927782938,1.0,1.0,5.0,0
105,0.10614128410816193,0.10068684816360474,0.004897553939372301,0.0001113758044084534,1.0,1.0,5.0,0
106,0.1060054674744606,0.10046620666980743,0.00502861337736249,0.00010212924098595977,1.0,1.0,5.0,0
107,0.10586706548929214,0.10033713281154633,0.005026700906455517,0.00010064709204016253,1.0,1.0,5.0,0
108,0.1057371273636818,0.1002257838845253,0.005002873484045267,0.00010169381857849658,1.0,1.0,5.0,0
109,0.1056041270494461,0.10003438591957092,0.005092103965580463,9.552746632834896e-05,1.0,1.0,5.0,0
110,0.10547703504562378,0.0998925119638443,0.005122768692672253,9.235071047442034e-05,1.0,1.0,5.0,0
111,0.10535028576850891,0.09982211887836456,0.005065105855464935,9.261174272978678e-05,1.0,1.0,5.0,0
112,0.10522126406431198,0.09969808161258698,0.005095434375107288,8.554891974199563e-05,1.0,1.0,5.0,0
113,0.10509652644395828,0.09958790242671967,0.005122292321175337,7.726689364062622e-05,1.0,1.0,5.0,0
114,0.10496968030929565,0.09955506026744843,0.005043299403041601,7.426498632412404e-05,1.0,1.0,5.0,0
115,0.10484431684017181,0.09948274493217468,0.0050286101177334785,6.6591557697393e-05,1.0,1.0,5.0,0
116,0.10472269356250763,0.09940215200185776,0.0050309086218476295,5.7926437875721604e-05,1.0,1.0,5.0,0
117,0.1045994684100151,0.09938545525074005,0.004933292046189308,5.614498149952851e-05,1.0,1.0,5.0,0
118,0.10447820276021957,0.09932983666658401,0.004897403530776501,5.0192367780255154e-05,1.0,1.0,5.0,0
119,0.10436154156923294,0.09926774352788925,0.004874808248132467,4.379815800348297e-05,1.0,1.0,5.0,0
120,0.10424652695655823,0.09925883263349533,0.004777887836098671,4.196236841380596e-05,1.0,1.0,5.0,0
121,0.10413406044244766,0.09920590370893478,0.004749909974634647,3.565016231732443e-05,1.0,1.0,5.0,0
122,0.10402614623308182,0.09916526824235916,0.004708318971097469,3.0511659133480862e-05,1.0,1.0,5.0,0
123,0.1039215475320816,0.09915366023778915,0.004628257360309362,2.792618215607945e-05,1.0,1.0,5.0,0
124,0.10381932556629181,0.09909074753522873,0.004616754595190287,2.2364418327924795e-05,1.0,1.0,5.0,0
125,0.10372012853622437,0.09906085580587387,0.004557330161333084,2.0387302356539294e-05,1.0,1.0,5.0,0
126,0.1036251038312912,0.09901321679353714,0.004519608803093433,1.845451697590761e-05,1.0,1.0,5.0,0
127,0.10353372991085052,0.0989391952753067,0.004515485838055611,1.5810044715180993e-05,1.0,1.0,5.0,0
128,0.10344485193490982,0.09889671951532364,0.004468143451958895,1.5997973605408333e-05,1.0,1.0,5.0,0
129,0.10335839539766312,0.09880492091178894,0.004485558718442917,1.3581843631982338e-05,1.0,1.0,5.0,0
130,0.10327444970607758,0.09874506294727325,0.00446229986846447,1.3417399713944178e-05,1.0,1.0,5.0,0
131,0.10319358855485916,0.09865985065698624,0.0044720349833369255,1.2340719877101947e-05,1.0,1.0,5.0,0
132,0.10311579704284668,0.09857898205518723,0.004476974718272686,1.1967976206506137e-05,1.0,1.0,5.0,0
133,0.10304076224565506,0.0985056683421135,0.004473401233553886,1.233860257343622e-05,1.0,1.0,5.0,0
134,0.10296827554702759,0.09841126948595047,0.004495561588555574,1.2289553524169605e-05,1.0,1.0,5.0,0
135,0.10289814323186874,0.09835033863782883,0.004479149356484413,1.3731051694776397e-05,1.0,1.0,5.0,0
136,0.10283074527978897,0.09824720025062561,0.0045137349516153336,1.3962962839286774e-05,1.0,1.0,5.0,0
137,0.10276634246110916,0.09820719063282013,0.004477600567042828,1.63111890287837e-05,1.0,1.0,5.0,0
138,0.10270752757787704,0.09808608144521713,0.004536505788564682,1.698825326457154e-05,1.0,1.0,5.0,0
139,0.10266164690256119,0.09809510409832001,0.004459394607692957,2.142928133253008e-05,1.0,1.0,5.0,0
140,0.10265658795833588,0.0979076400399208,0.004609641153365374,2.7860080081154592e-05,1.0,1.0,5.0,0
141,0.10278892517089844,0.09806264191865921,0.0044815633445978165,4.8944304580800235e-05,1.0,1.0,5.0,0
142,0.10341178625822067,0.09763076156377792,0.005149633623659611,0.0001262780569959432,1.0,1.0,5.0,0
143,0.10573889315128326,0.0983135774731636,0.005636256188154221,0.0003578132891561836,1.0,1.0,5.0,0
144,0.11200513690710068,0.09712222963571548,0.009679097682237625,0.0010407607769593596,1.0,1.0,5.0,0
145,0.11953385174274445,0.09898567199707031,0.01183299906551838,0.0017430358566343784,1.0,1.0,5.0,0
146,0.11094088107347488,0.09698452800512314,0.00945851020514965,0.0008995678508654237,1.0,1.0,5.0,0
147,0.10225005447864532,0.09740065038204193,0.0046866703778505325,3.2546595321036875e-05,1.0,1.0,5.0,0
148,0.1096406877040863,0.0980408564209938,0.00759227154776454,0.0008015126804821193,1.0,1.0,5.0,0
149,0.10862096399068832,0.09683062881231308,0.00854657031595707,0.0006487536593340337,1.0,1.0,5.0,0
150,0.10220619291067123,0.09715960919857025,0.004878775682300329,3.356184606673196e-05,1.0,1.0,5.0,0
151,0.1074959859251976,0.09766936302185059,0.006926617585122585,0.000580001506023109,1.0,1.0,5.0,0
152,0.1050102561712265,0.09679944813251495,0.0066685304045677185,0.00030845607398077846,1.0,1.0,5.0,0
153,0.10269831866025925,0.09691895544528961,0.005326244980096817,9.062506433110684e-05,1.0,1.0,5.0,0
154,0.10632094740867615,0.09755533933639526,0.006430524401366711,0.00046701793326064944,1.0,1.0,5.0,0
155,0.10246389359235764,0.09691622853279114,0.005126211792230606,8.429188164882362e-05,1.0,1.0,5.0,0
156,0.10394749045372009,0.09677741676568985,0.0059637753292918205,0.0002412602334516123,1.0,1.0,5.0,0
157,0.10426097363233566,0.09747034311294556,0.00542030856013298,0.00027406378649175167,1.0,1.0,5.0,0
158,0.10195928066968918,0.0971531942486763,0.004522310569882393,5.6755507102934644e-05,1.0,1.0,5.0,0
159,0.10433588176965714,0.09671206772327423,0.006015677936375141,0.00032162637216970325,1.0,1.0,5.0,0
160,0.10229061543941498,0.09726369380950928,0.004552976228296757,9.478988067712635e-05,1.0,1.0,5.0,0
161,0.10266374796628952,0.09731673449277878,0.00468874629586935,0.00013165388372726738,1.0,1.0,5.0,0
162,0.1032310426235199,0.09666691720485687,0.005342669319361448,0.0002442908880766481,1.0,1.0,5.0,0
163,0.1015964150428772,0.09690076112747192,0.0043798829428851604,6.315429345704615e-05,1.0,1.0,5.0,0
164,0.10292717069387436,0.09720583260059357,0.004850043915212154,0.000174258544575423,1.0,1.0,5.0,0
165,0.10187052190303802,0.0965619683265686,0.004693175666034222,0.00012307548604439944,1.0,1.0,5.0,0
166,0.1018168106675148,0.0964411199092865,0.004737827926874161,0.00012757394870277494,1.0,1.0,5.0,0
167,0.10231608152389526,0.09680183976888657,0.004752452485263348,0.00015235907630994916,1.0,1.0,5.0,0
168,0.10122191160917282,0.09633856266736984,0.004503763280808926,7.591712346766144e-05,1.0,1.0,5.0,0
169,0.1019245907664299,0.09596115350723267,0.005091708619147539,0.00017434475012123585,1.0,1.0,5.0,0
170,0.10145164281129837,0.0962374284863472,0.004663228522986174,0.00011019739758921787,1.0,1.0,5.0,0
171,0.10109032690525055,0.09599852561950684,0.004633632022887468,9.163307549897581e-05,1.0,1.0,5.0,0
172,0.10155745595693588,0.09550485759973526,0.005184886511415243,0.00017354224110022187,1.0,1.0,5.0,0
173,0.10081976652145386,0.09565308690071106,0.004693457391113043,9.464492904953659e-05,1.0,1.0,5.0,0
174,0.10095404088497162,0.09558489173650742,0.004769292660057545,0.00011997103138128296,1.0,1.0,5.0,0
175,0.10096677392721176,0.095072440803051,0.0051134866662323475,0.00015616891323588789,1.0,1.0,5.0,0
176,0.10039849579334259,0.09510453045368195,0.004763982258737087,0.00010599704546621069,1.0,1.0,5.0,0
177,0.10062140971422195,0.09512152522802353,0.004799840971827507,0.00014000828377902508,1.0,1.0,5.0,0
178,0.10039231926202774,0.09462001919746399,0.0050165727734565735,0.00015114604320842773,1.0,1.0,5.0,0
179,0.10000510513782501,0.09456541389226913,0.004808900877833366,0.0001261571451323107,1.0,1.0,5.0,0
180,0.10014984756708145,0.09458979964256287,0.004792710300534964,0.00015346672444138676,1.0,1.0,5.0,0
181,0.0998762845993042,0.0940832570195198,0.004979345947504044,0.00016273505752906203,1.0,1.0,5.0,0
182,0.09954794496297836,0.09397862106561661,0.004832219332456589,0.0001474215678172186,1.0,1.0,5.0,0
183,0.09959768503904343,0.0939430221915245,0.004806171171367168,0.00016969961870927364,1.0,1.0,5.0,0
184,0.09937672317028046,0.09340303391218185,0.005038166418671608,0.00018710568838287145,1.0,1.0,5.0,0
185,0.09902571141719818,0.09329097718000412,0.004876282066106796,0.00017169190687127411,1.0,1.0,5.0,0
186,0.09895828366279602,0.09312804043292999,0.004879966378211975,0.0001900560746435076,1.0,1.0,5.0,0
187,0.09883251786231995,0.09256158024072647,0.005180529318749905,0.0002180810406571254,1.0,1.0,5.0,0
188,0.09848884493112564,0.09248274564743042,0.0049795182421803474,0.0002053149219136685,1.0,1.0,5.0,0
189,0.09824063628911972,0.09211874008178711,0.005052964203059673,0.00021378682868089527,1.0,1.0,5.0,0
190,0.09813309460878372,0.09161271899938583,0.0053076716139912605,0.00024253992887679487,1.0,1.0,5.0,0
191,0.09792860597372055,0.09154070168733597,0.005145251285284758,0.00024853029754012823,1.0,1.0,5.0,0
192,0.09759163111448288,0.09094543009996414,0.005364884622395039,0.00025626301066949964,1.0,1.0,5.0,0
193,0.09728587418794632,0.09066446125507355,0.0053250715136528015,0.0002592689706943929,1.0,1.0,5.0,0
194,0.0970730185508728,0.0903792455792427,0.005324216093868017,0.00027391177718527615,1.0,1.0,5.0,0
195,0.09687582403421402,0.08977019041776657,0.005611190106719732,0.00029888836434111,1.0,1.0,5.0,0
196,0.0966210886836052,0.08968339115381241,0.005408870056271553,0.00030576600693166256,1.0,1.0,5.0,0
197,0.09629931300878525,0.08896880596876144,0.0057265665382146835,0.0003207873669452965,1.0,1.0,5.0,0
198,0.09594527631998062,0.08884447813034058,0.005509915761649609,0.00031817759736441076,1.0,1.0,5.0,0
199,0.09558100998401642,0.08818277716636658,0.005755455233156681,0.00032855558674782515,1.0,1.0,5.0,0
200,0.18312528729438782,0.08795291185379028,0.0056239282712340355,0.00032787249074317515,1.8914338876327899,2.398579060853038,10.0,0
201,0.18393158912658691,0.0871913954615593,0.0062283705919981,0.00040756072849035263,1.8914338876327899,2.398579060853038,10.0,0
202,0.24982000887393951,0.09074452519416809,0.016732625663280487,0.003804822452366352,1.8914338876327899,2.398579060853038,10.0,0
203,1.0613973140716553,0.09028205275535583,0.22135832905769348,0.035968925803899765,1.8914338876327899,2.398579060853038,10.0,0
204,0.2925093173980713,0.09312701225280762,0.008354974910616875,0.009632567875087261,1.8914338876327899,2.398579060853038,10.0,0
205,0.5716901421546936,0.09775969386100769,0.043553732335567474,0.028231706470251083,1.8914338876327899,2.398579060853038,10.0,0
206,0.23990865051746368,0.08956410735845566,0.01864572986960411,0.00257808156311512,1.8914338876327899,2.398579060853038,10.0,0
207,0.43576982617378235,0.09256219863891602,0.0818367525935173,0.006440260913223028,1.8914338876327899,2.398579060853038,10.0,0
208,0.26759952306747437,0.08957207202911377,0.03388402238488197,0.001690636738203466,1.8914338876327899,2.398579060853038,10.0,0
209,0.26518064737319946,0.09126587212085724,0.025627542287111282,0.0031087619718164206,1.8914338876327899,2.398579060853038,10.0,0
210,0.3277827203273773,0.09100570529699326,0.05200665444135666,0.003090938087552786,1.8914338876327899,2.398579060853038,10.0,0
211,0.2833438813686371,0.09149923920631409,0.035762641578912735,0.0024499583523720503,1.8914338876327899,2.398579060853038,10.0,0
212,0.2127707302570343,0.09190681576728821,0.01186323445290327,0.001048016594722867,1.8914338876327899,2.398579060853038,10.0,0
213,0.2388537973165512,0.09160829335451126,0.02497055009007454,0.0005688925739377737,1.8914338876327899,2.398579060853038,10.0,0
214,0.27056407928466797,0.09217607229948044,0.03698822110891342,0.0007499974453821778,1.8914338876327899,2.398579060853038,10.0,0
215,0.23399415612220764,0.09341612458229065,0.021623879671096802,0.0005437150248326361,1.8914338876327899,2.398579060853038,10.0,0
216,0.21224674582481384,0.09540614485740662,0.008060387335717678,0.0012458867859095335,1.8914338876327899,2.398579060853038,10.0,0
217,0.22245213389396667,0.09688952565193176,0.00845414213836193,0.0018914081156253815,1.8914338876327899,2.398579060853038,10.0,0
218,0.22027885913848877,0.09713426977396011,0.010632162913680077,0.0011053730268031359,1.8914338876327899,2.398579060853038,10.0,0
219,0.21627581119537354,0.09708498418331146,0.011530689895153046,0.0004988714354112744,1.8914338876327899,2.398579060853038,10.0,0
220,0.2211080938577652,0.09657827019691467,0.011793886311352253,0.0010148107539862394,1.8914338876327899,2.398579060853038,10.0,0
221,0.22301962971687317,0.09554672241210938,0.010327169671654701,0.0017528808675706387,1.8914338876327899,2.398579060853038,10.0,0
222,0.21799573302268982,0.09549754112958908,0.008727064356207848,0.0016435891157016158,1.8914338876327899,2.398579060853038,10.0,0
223,0.20742709934711456,0.0973612368106842,0.0070995157584548,0.0006246008560992777,1.8914338876327899,2.398579060853038,10.0,0
224,0.2030433565378189,0.10067698359489441,0.004722114186733961,0.00012931585661135614,1.8914338876327899,2.398579060853038,10.0,0
225,0.21263393759727478,0.10389702767133713,0.003003870602697134,0.000891455914825201,1.8914338876327899,2.398579060853038,10.0,0
226,0.2179339975118637,0.10494358092546463,0.0026559187099337578,0.0013069730484858155,1.8914338876327899,2.398579060853038,10.0,0
227,0.2104366421699524,0.10341636091470718,0.0036015664227306843,0.0006192802102304995,1.8914338876327899,2.398579060853038,10.0,0
228,0.20573732256889343,0.10089624673128128,0.005606920924037695,0.00014501050463877618,1.8914338876327899,2.398579060853038,10.0,0
229,0.20617476105690002,0.09874366968870163,0.006825421936810017,0.00030363426776602864,1.8914338876327899,2.398579060853038,10.0,0
230,0.20437581837177277,0.0974825918674469,0.006432502530515194,0.00045650728861801326,1.8914338876327899,2.398579060853038,10.0,0
231,0.2031700611114502,0.09716231375932693,0.005890820641070604,0.0005264393985271454,1.8914338876327899,2.398579060853038,10.0,0
232,0.2031375914812088,0.09716884046792984,0.005843998398631811,0.000533185200765729,1.8914338876327899,2.398579060853038,10.0,0
233,0.20243264734745026,0.0969022735953331,0.006298975553363562,0.0004039822961203754,1.8914338876327899,2.398579060853038,10.0,0
234,0.20331546664237976,0.09643693268299103,0.007272092625498772,0.00034687021980062127,1.8914338876327899,2.398579060853038,10.0,0
235,0.20242246985435486,0.09591200202703476,0.007375322747975588,0.00033209696994163096,1.8914338876327899,2.398579060853038,10.0,0
236,0.1979527622461319,0.09533719718456268,0.006320107262581587,0.0002469473984092474,1.8914338876327899,2.398579060853038,10.0,0
237,0.19592146575450897,0.09478958696126938,0.005986647680401802,0.0002273789868922904,1.8914338876327899,2.398579060853038,10.0,0
238,0.19672884047031403,0.09419538080692291,0.0067905243486166,0.00022768916096538305,1.8914338876327899,2.398579060853038,10.0,0
239,0.19692520797252655,0.09355633705854416,0.007597911171615124,0.00017453813052270561,1.8914338876327899,2.398579060853038,10.0,0
240,0.1964140236377716,0.09309620410203934,0.007784266956150532,0.00016575361951254308,1.8914338876327899,2.398579060853038,10.0,0
241,0.19499079883098602,0.09291404485702515,0.007217936217784882,0.00019372417591512203,1.8914338876327899,2.398579060853038,10.0,0
242,0.19334881007671356,0.09291267395019531,0.006356806494295597,0.00023633366799913347,1.8914338876327899,2.398579060853038,10.0,0
243,0.19314317405223846,0.09286860376596451,0.0060441880486905575,0.0002990905777551234,1.8914338876327899,2.398579060853038,10.0,0
244,0.19267696142196655,0.09246700257062912,0.006335388869047165,0.0002585813926998526,1.8914338876327899,2.398579060853038,10.0,0
245,0.19113290309906006,0.09166472405195236,0.006776904687285423,0.00015001902647782117,1.8914338876327899,2.398579060853038,10.0,0
246,0.19056415557861328,0.09080993384122849,0.007141342386603355,0.00016741020954214036,1.8914338876327899,2.398579060853038,10.0,0
247,0.19054368138313293,0.09022704511880875,0.007258780766278505,0.00024744481197558343,1.8914338876327899,2.398579060853038,10.0,0
248,0.18986406922340393,0.08997401595115662,0.007152852136641741,0.00025274872314184904,1.8914338876327899,2.398579060853038,10.0,0
249,0.18883302807807922,0.0898716002702713,0.0069129448384046555,0.00022655987413600087,1.8914338876327899,2.398579060853038,10.0,0
250,0.1873348206281662,0.08968866616487503,0.006535005755722523,0.00020199062419123948,1.8914338876327899,2.398579060853038,10.0,0
251,0.18649674952030182,0.08942609280347824,0.006357884034514427,0.00021033168013673276,1.8914338876327899,2.398579060853038,10.0,0
