epoch,total,ic,bc,pde
0,1.2836858034133911,0.621613085269928,0.09881065040826797,0.11265241354703903
1,0.5684058666229248,0.53321373462677,0.0033090044744312763,0.006376628298312426
2,0.5335522890090942,0.45219698548316956,0.036872364580631256,0.008896592073142529
3,0.6310768127441406,0.3812403678894043,0.12265706807374954,0.025435877963900566
4,0.669273853302002,0.33207255601882935,0.20622646808624268,0.026194963604211807
5,0.6575002074241638,0.3083021342754364,0.24997690320014954,0.019844235852360725
6,0.6089750528335571,0.3064045310020447,0.23895028233528137,0.012724044732749462
7,0.5479509830474854,0.3198157548904419,0.1917853206396103,0.0072699785232543945
8,0.4996890127658844,0.3435412645339966,0.1340692788362503,0.004415698349475861
9,0.4749299883842468,0.37356793880462646,0.08310818672180176,0.003650774946436286
10,0.47067850828170776,0.4061136245727539,0.0460650660097599,0.003699962282553315
11,0.4780025780200958,0.43761423230171204,0.022954614832997322,0.0034867478534579277
12,0.48868492245674133,0.4649849534034729,0.010411310940980911,0.0026577292010188103
13,0.49786850810050964,0.48586776852607727,0.004450875800102949,0.00150996760930866
14,0.5034533143043518,0.49878236651420593,0.0018665266688913107,0.0005608794745057821
15,0.5044699311256409,0.5031961798667908,0.0006884261965751648,0.00011706750956363976
16,0.5003175735473633,0.49951282143592834,0.00022184013505466282,0.00011658251605695114
17,0.491215318441391,0.4889357388019562,0.0008648717193864286,0.00028294097865000367
18,0.47886303067207336,0.47320571541786194,0.0037069073878228664,0.000390080560464412
19,0.46628668904304504,0.45429670810699463,0.009951354004442692,0.0004077273770235479
20,0.456778883934021,0.4341690242290497,0.020300202071666718,0.00046192939043976367
21,0.45255884528160095,0.41461464762687683,0.03446190431714058,0.0006964550702832639
22,0.4538465738296509,0.3971739709377289,0.05092824250459671,0.0011488707968965173
23,0.4587811827659607,0.38307321071624756,0.06715457141399384,0.001710674841888249
24,0.46429988741874695,0.3731491267681122,0.0802147388458252,0.00218720524571836
25,0.46763375401496887,0.36777612566947937,0.087766632437706,0.002418204676359892
26,0.4675702750682831,0.3668523132801056,0.0888509750366211,0.0023733971174806356
27,0.4647004306316376,0.36986637115478516,0.08407306671142578,0.0021521998569369316
28,0.4606539011001587,0.37600597739219666,0.07515645027160645,0.001898295246064663
29,0.4570073187351227,0.3842692971229553,0.06422043591737747,0.0017035211203619838
30,0.45456600189208984,0.39357662200927734,0.053149592131376266,0.0015679594362154603
31,0.45329204201698303,0.4028869867324829,0.04324936866760254,0.0014311402337625623
32,0.45270979404449463,0.41131287813186646,0.03519808128476143,0.0012397676473483443
33,0.45239242911338806,0.41820865869522095,0.02918756566941738,0.0009992426494136453
34,0.45220375061035156,0.4232129752635956,0.025114918127655983,0.0007751706289127469
35,0.452219158411026,0.4262382984161377,0.022731564939022064,0.000649859313853085
36,0.4524884521961212,0.4274190366268158,0.021727636456489563,0.0006683527608402073
37,0.45286810398101807,0.42703866958618164,0.02177744358778,0.0008103945292532444
38,0.453045517206192,0.4254538416862488,0.02257660962641239,0.0010030167177319527
39,0.45271649956703186,0.42302829027175903,0.02387946844100952,0.001161750522442162
40,0.4517764449119568,0.42008334398269653,0.025524580851197243,0.0012337020598351955
41,0.4503951072692871,0.4168672263622284,0.027433253824710846,0.0012189275585114956
42,0.44893327355384827,0.4135449528694153,0.029578659683465958,0.0011619303841143847
43,0.44775664806365967,0.41020673513412476,0.031939782202243805,0.0011220250744372606
44,0.4470592737197876,0.40689322352409363,0.0344618558883667,0.0011408369755372405
45,0.44679298996925354,0.4036320149898529,0.03703976422548294,0.0012242438970133662
46,0.4467318654060364,0.40047454833984375,0.03952648863196373,0.0013461665948852897
47,0.4466184079647064,0.39752259850502014,0.04175394028425217,0.0014683729968965054
48,0.4462921917438507,0.3949331045150757,0.04355016350746155,0.0015617860481142998
49,0.4457281827926636,0.39289820194244385,0.044747449457645416,0.0016165052074939013
50,0.4449872076511383,0.39160725474357605,0.04519055038690567,0.0016378804575651884
51,0.44414031505584717,0.3912014365196228,0.044759999960660934,0.001635777996852994
52,0.4432286322116852,0.391733318567276,0.043413080275058746,0.0016164492117241025
53,0.44227394461631775,0.39313966035842896,0.04122680425643921,0.0015814981888979673
54,0.44130760431289673,0.3952299952507019,0.03841748088598251,0.0015320265665650368
55,0.4403778314590454,0.3976939916610718,0.03531911224126816,0.001472941250540316
56,0.4395194947719574,0.4001273512840271,0.03232323378324509,0.0014137800317257643
57,0.43871167302131653,0.4020797610282898,0.029802177101373672,0.0013659464893862605
58,0.4378642737865448,0.4031240940093994,0.02804506942629814,0.001339021953754127
59,0.43685677647590637,0.40293800830841064,0.027224555611610413,0.0013388429069891572
60,0.4356091320514679,0.40138012170791626,0.027391226962208748,0.00136755860876292
61,0.4341290295124054,0.3985345661640167,0.02847633697092533,0.0014236270217224956
62,0.4324938654899597,0.39470481872558594,0.030287526547908783,0.001500300713814795
63,0.43077999353408813,0.39035341143608093,0.032505348324775696,0.0015842457069084048
