epoch,total,ic,bc,pde,lambda_ic,lambda_bc,lambda_pde,stage
44,0.38867101073265076,0.3331199586391449,0.04887108877301216,0.0013359923614189029,1.0,1.0,5.0,0
45,0.3854559659957886,0.33810317516326904,0.04223378747701645,0.0010237994138151407,1.0,1.0,5.0,0
46,0.38328951597213745,0.34152549505233765,0.03777617588639259,0.0007975714979693294,1.0,1.0,5.0,0
47,0.380403608083725,0.33797553181648254,0.0390092208981514,0.0006837708060629666,1.0,1.0,5.0,0
48,0.3768216371536255,0.32773536443710327,0.04578857123851776,0.0006595375016331673,1.0,1.0,5.0,0
49,0.37426888942718506,0.31798437237739563,0.05278587341308594,0.00069972820347175,1.0,1.0,5.0,0
50,0.37085095047950745,0.31606152653694153,0.051512427628040314,0.0006554006831720471,1.0,1.0,5.0,0
51,0.3672681748867035,0.3179769515991211,0.046049684286117554,0.0006483088945969939,1.0,1.0,5.0,0
52,0.3644182085990906,0.31595858931541443,0.04462084919214249,0.0007677540997974575,1.0,1.0,5.0,0
53,0.36062324047088623,0.30551353096961975,0.04979236051440239,0.0010634748032316566,1.0,1.0,5.0,0
54,0.3576827049255371,0.29429078102111816,0.05588870495557785,0.0015006442554295063,1.0,1.0,5.0,0
55,0.35409218072891235,0.29200559854507446,0.05338045209646225,0.001741222687996924,1.0,1.0,5.0,0
56,0.3513238728046417,0.28686198592185974,0.05398549512028694,0.0020952781196683645,1.0,1.0,5.0,0
57,0.3534282445907593,0.2832450866699219,0.053136974573135376,0.0034092396963387728,1.0,1.0,5.0,0
58,0.3780892491340637,0.25777414441108704,0.08054237812757492,0.007954543456435204,1.0,1.0,5.0,0
59,0.36906903982162476,0.2807937264442444,0.05285090208053589,0.007084882818162441,1.0,1.0,5.0,0
60,0.34026917815208435,0.268087774515152,0.056552737951278687,0.003125732531771064,1.0,1.0,5.0,0
61,0.36792537569999695,0.2545032799243927,0.07075662165880203,0.008533098734915257,1.0,1.0,5.0,0
62,0.33649230003356934,0.2641327977180481,0.05526164174079895,0.0034195738844573498,1.0,1.0,5.0,0
63,0.35430091619491577,0.26746314764022827,0.053465574979782104,0.006674439646303654,1.0,1.0,5.0,0
64,0.336714506149292,0.24498607218265533,0.06939899921417236,0.004465890116989613,1.0,1.0,5.0,0
65,0.3409387767314911,0.24405932426452637,0.06957460939884186,0.005460970103740692,1.0,1.0,5.0,0
66,0.3362458050251007,0.25842800736427307,0.056145261973142624,0.004334510304033756,1.0,1.0,5.0,0
67,0.33005988597869873,0.2511059045791626,0.060022495687007904,0.003786297980695963,1.0,1.0,5.0,0
68,0.33439797163009644,0.23412476480007172,0.07444356381893158,0.005165931768715382,1.0,1.0,5.0,0
69,0.32252535223960876,0.2374054193496704,0.06825944781303406,0.00337209808640182,1.0,1.0,5.0,0
70,0.3314434587955475,0.24961619079113007,0.057873163372278214,0.004790819250047207,1.0,1.0,5.0,0
71,0.3177204132080078,0.24068273603916168,0.06242971494793892,0.0029215917456895113,1.0,1.0,5.0,0
72,0.3268251419067383,0.22746720910072327,0.07329264283180237,0.0052130562253296375,1.0,1.0,5.0,0
73,0.31597375869750977,0.22881144285202026,0.07036510109901428,0.0033594423439353704,1.0,1.0,5.0,0
74,0.31953370571136475,0.235507994890213,0.06369934976100922,0.004065276123583317,1.0,1.0,5.0,0
75,0.31657201051712036,0.2309768795967102,0.06567695736885071,0.003983632195740938,1.0,1.0,5.0,0
76,0.3114575147628784,0.22143182158470154,0.07124270498752594,0.0037565974052995443,1.0,1.0,5.0,0
77,0.31548070907592773,0.2221153974533081,0.0702139139175415,0.004630278330296278,1.0,1.0,5.0,0
78,0.3070840835571289,0.2247534543275833,0.06521882116794586,0.0034223636612296104,1.0,1.0,5.0,0
79,0.3099437952041626,0.22243569791316986,0.06603021174669266,0.004295575898140669,1.0,1.0,5.0,0
80,0.30682048201560974,0.21448490023612976,0.0711662620306015,0.004233865067362785,1.0,1.0,5.0,0
81,0.3022475838661194,0.20908872783184052,0.07398749142885208,0.003834271105006337,1.0,1.0,5.0,0
82,0.3045704960823059,0.21145345270633698,0.07011736929416656,0.00459993677213788,1.0,1.0,5.0,0
83,0.29957976937294006,0.21318189799785614,0.06689783930778503,0.0039000115357339382,1.0,1.0,5.0,0
84,0.29697224497795105,0.20554132759571075,0.07095227390527725,0.004095729906111956,1.0,1.0,5.0,0
85,0.29822421073913574,0.19980499148368835,0.0741298496723175,0.004857875872403383,1.0,1.0,5.0,0
86,0.2927732765674591,0.20314151048660278,0.06936286389827728,0.004053778946399689,1.0,1.0,5.0,0
87,0.2911204397678375,0.20236311852931976,0.06828248500823975,0.004094965290278196,1.0,1.0,5.0,0
88,0.29107317328453064,0.1947076916694641,0.07233445346355438,0.004806205164641142,1.0,1.0,5.0,0
89,0.28706085681915283,0.1930229365825653,0.07152631878852844,0.004502320662140846,1.0,1.0,5.0,0
90,0.28374406695365906,0.19526712596416473,0.06795928627252579,0.004103530198335648,1.0,1.0,5.0,0
91,0.2835715711116791,0.1919824481010437,0.06909873336553574,0.004498074296861887,1.0,1.0,5.0,0
92,0.2815273106098175,0.18569277226924896,0.07202068716287613,0.004762770142406225,1.0,1.0,5.0,0
93,0.2768537998199463,0.18392430245876312,0.07163695991039276,0.0042585046030581,1.0,1.0,5.0,0
94,0.2743195593357086,0.18522708117961884,0.06882630288600922,0.004053234588354826,1.0,1.0,5.0,0
95,0.2732396125793457,0.18146657943725586,0.06956645846366882,0.004441315308213234,1.0,1.0,5.0,0
96,0.2716831862926483,0.1763172149658203,0.0719587653875351,0.00468143867328763,1.0,1.0,5.0,0
97,0.26809361577033997,0.17639891803264618,0.06970442831516266,0.004398053511977196,1.0,1.0,5.0,0
98,0.26411646604537964,0.1752239316701889,0.06871592998504639,0.004035320598632097,1.0,1.0,5.0,0
99,0.26039454340934753,0.17033995687961578,0.06966973096132278,0.0040769679471850395,1.0,1.0,5.0,0
100,0.2570899724960327,0.16869036853313446,0.06882163882255554,0.003915593959391117,1.0,1.0,5.0,0
101,0.25455451011657715,0.16758908331394196,0.06773440539836884,0.0038462025113403797,1.0,1.0,5.0,0
102,0.2525848150253296,0.16264711320400238,0.06846854090690613,0.0042938292026519775,1.0,1.0,5.0,0
103,0.25352901220321655,0.16043896973133087,0.06830514967441559,0.004956979304552078,1.0,1.0,5.0,0
104,0.26561957597732544,0.15952865779399872,0.06643149256706238,0.007931886240839958,1.0,1.0,5.0,0
105,0.29881665110588074,0.1569109708070755,0.0684986338019371,0.01468141283839941,1.0,1.0,5.0,0
106,0.3170592784881592,0.1599237024784088,0.06444013863801956,0.01853908970952034,1.0,1.0,5.0,0
107,0.2492295205593109,0.15144497156143188,0.06623972952365875,0.006308963987976313,1.0,1.0,5.0,0
108,0.2568289041519165,0.15652987360954285,0.06309998035430908,0.007439811248332262,1.0,1.0,5.0,0
109,0.2828238010406494,0.15932077169418335,0.06119191274046898,0.012462220154702663,1.0,1.0,5.0,0
110,0.2361660599708557,0.14458134770393372,0.06769481301307678,0.004777980037033558,1.0,1.0,5.0,0
111,0.25863170623779297,0.15090909600257874,0.06355568021535873,0.008833381347358227,1.0,1.0,5.0,0
112,0.2532075047492981,0.1603316366672516,0.05636437237262726,0.007302295882254839,1.0,1.0,5.0,0
113,0.22939234972000122,0.1449715793132782,0.06343118846416473,0.00419791741296649,1.0,1.0,5.0,0
114,0.2548171281814575,0.13811740279197693,0.07060880213975906,0.009218188002705574,1.0,1.0,5.0,0
115,0.22374433279037476,0.14889022707939148,0.058843761682510376,0.0032020704820752144,1.0,1.0,5.0,0
116,0.23555298149585724,0.1496366560459137,0.0569804385304451,0.005787178408354521,1.0,1.0,5.0,0
117,0.23073360323905945,0.13540808856487274,0.06530571728944778,0.006003959104418755,1.0,1.0,5.0,0
118,0.21503232419490814,0.13417357206344604,0.06396520882844925,0.00337871047668159,1.0,1.0,5.0,0
119,0.23013746738433838,0.14148488640785217,0.057985998690128326,0.006133317481726408,1.0,1.0,5.0,0
120,0.20978978276252747,0.1344221532344818,0.059965506196022034,0.0030804243870079517,1.0,1.0,5.0,0
121,0.21487116813659668,0.12580016255378723,0.06332920491695404,0.005148360505700111,1.0,1.0,5.0,0
122,0.21108028292655945,0.12962792813777924,0.05872073769569397,0.004546324722468853,1.0,1.0,5.0,0
123,0.20638816058635712,0.12962321937084198,0.05871633440256119,0.003609719919040799,1.0,1.0,5.0,0
124,0.20201502740383148,0.11849820613861084,0.06179479509592056,0.004344407469034195,1.0,1.0,5.0,0
125,0.19703194499015808,0.11880866438150406,0.058734044432640076,0.003897846443578601,1.0,1.0,5.0,0
126,0.20439934730529785,0.12317115068435669,0.05742606148123741,0.004760426469147205,1.0,1.0,5.0,0
127,0.19230538606643677,0.11173858493566513,0.05912000313401222,0.0042893593199551105,1.0,1.0,5.0,0
128,0.18712656199932098,0.10878969728946686,0.06009736657142639,0.0036479001864790916,1.0,1.0,5.0,0
129,0.18763545155525208,0.1119764894247055,0.05775783956050873,0.0035802258644253016,1.0,1.0,5.0,0
130,0.18277932703495026,0.10486479103565216,0.057486578822135925,0.004085590597242117,1.0,1.0,5.0,0
131,0.18881505727767944,0.1011863499879837,0.05993212014436722,0.005539317615330219,1.0,1.0,5.0,0
132,0.19622308015823364,0.10077238827943802,0.05731910839676857,0.007626314647495747,1.0,1.0,5.0,0
133,0.20313581824302673,0.09912534803152084,0.059116676449775696,0.008978761732578278,1.0,1.0,5.0,0
134,0.2171061933040619,0.09324757754802704,0.05532480776309967,0.013706759549677372,1.0,1.0,5.0,0
135,0.20607611536979675,0.09822365641593933,0.0575377531349659,0.010062940418720245,1.0,1.0,5.0,0
136,0.17031264305114746,0.09245658665895462,0.056500907987356186,0.004271031357347965,1.0,1.0,5.0,0
137,0.17548373341560364,0.08696430176496506,0.05739523842930794,0.006224839482456446,1.0,1.0,5.0,0
138,0.18833698332309723,0.09330486506223679,0.05730535835027695,0.007545352913439274,1.0,1.0,5.0,0
139,0.1774854063987732,0.09000133723020554,0.054192572832107544,0.006658297032117844,1.0,1.0,5.0,0
140,0.17856907844543457,0.08370120078325272,0.05665021017193794,0.007643531076610088,1.0,1.0,5.0,0
141,0.1729736030101776,0.0880160853266716,0.057059936225414276,0.005579514894634485,1.0,1.0,5.0,0
142,0.15775246918201447,0.08335418999195099,0.05505577102303505,0.003868503263220191,1.0,1.0,5.0,0
143,0.17036515474319458,0.08179940283298492,0.05398666858673096,0.0069158184342086315,1.0,1.0,5.0,0
144,0.17454266548156738,0.08661174029111862,0.05321142077445984,0.006943899672478437,1.0,1.0,5.0,0
145,0.15480877459049225,0.07856829464435577,0.05492304638028145,0.004263486713171005,1.0,1.0,5.0,0
146,0.15563759207725525,0.07577499002218246,0.0538920983672142,0.005194099619984627,1.0,1.0,5.0,0
147,0.16330547630786896,0.08118999004364014,0.0531311109662056,0.005796877667307854,1.0,1.0,5.0,0
148,0.15010899305343628,0.07488017529249191,0.05191541463136673,0.004662679508328438,1.0,1.0,5.0,0
149,0.1455482542514801,0.07288821786642075,0.05278788506984711,0.00397443026304245,1.0,1.0,5.0,0
150,0.15570662915706635,0.07439148426055908,0.05391231179237366,0.005480565596371889,1.0,1.0,5.0,0
151,0.15536823868751526,0.06906876713037491,0.051305778324604034,0.006998737808316946,1.0,1.0,5.0,0
152,0.15617512166500092,0.07071841508150101,0.05327506735920906,0.00643632747232914,1.0,1.0,5.0,0
153,0.18573185801506042,0.06996621936559677,0.051302455365657806,0.012892637401819229,1.0,1.0,5.0,0
154,0.24789251387119293,0.0677403137087822,0.05670274794101715,0.024689890444278717,1.0,1.0,5.0,0
155,0.29747092723846436,0.07274483144283295,0.04809044301509857,0.035327132791280746,1.0,1.0,5.0,0
156,0.21104052662849426,0.07237280160188675,0.051585227251052856,0.017416497692465782,1.0,1.0,5.0,0
157,0.1403939425945282,0.0685654804110527,0.05052146315574646,0.004261399619281292,1.0,1.0,5.0,0
158,0.22145864367485046,0.06984589248895645,0.05023680627346039,0.020275186747312546,1.0,1.0,5.0,0
159,0.17988574504852295,0.07219461351633072,0.0525747612118721,0.011023272760212421,1.0,1.0,5.0,0
160,0.14467072486877441,0.07441396266222,0.04890888184309006,0.004269576631486416,1.0,1.0,5.0,0
161,0.19641606509685516,0.07297032326459885,0.047858621925115585,0.015117424540221691,1.0,1.0,5.0,0
162,0.14318808913230896,0.06856247037649155,0.05332966148853302,0.004259191919118166,1.0,1.0,5.0,0
163,0.166233628988266,0.07198568433523178,0.05342347174882889,0.00816489476710558,1.0,1.0,5.0,0
164,0.1571693867444992,0.07499053329229355,0.047603823244571686,0.006915006786584854,1.0,1.0,5.0,0
165,0.15274538099765778,0.07038070261478424,0.046902403235435486,0.007092454470694065,1.0,1.0,5.0,0
166,0.1529778689146042,0.07243818789720535,0.050906628370285034,0.005926609504967928,1.0,1.0,5.0,0
167,0.14678031206130981,0.07216622680425644,0.05044006556272507,0.004834802355617285,1.0,1.0,5.0,0
168,0.15267927944660187,0.0662241205573082,0.04884064942598343,0.00752290291711688,1.0,1.0,5.0,0
169,0.13359764218330383,0.06809334456920624,0.04855217784643173,0.0033904225565493107,1.0,1.0,5.0,0
170,0.1526338756084442,0.07136841118335724,0.049586936831474304,0.006335703656077385,1.0,1.0,5.0,0
171,0.1300109326839447,0.06491649150848389,0.04943374544382095,0.003132140263915062,1.0,1.0,5.0,0
172,0.14129802584648132,0.06293776631355286,0.04846770316362381,0.005978510249406099,1.0,1.0,5.0,0
173,0.136879101395607,0.06861937791109085,0.04760608822107315,0.0041307262144982815,1.0,1.0,5.0,0
174,0.12869058549404144,0.06583693623542786,0.047551482915878296,0.0030604335479438305,1.0,1.0,5.0,0
175,0.13799279928207397,0.06002315506339073,0.04794885218143463,0.006004158407449722,1.0,1.0,5.0,0
176,0.12505871057510376,0.06152353808283806,0.04886600375175476,0.0029338335152715445,1.0,1.0,5.0,0
177,0.1318727284669876,0.061872050166130066,0.04916376620531082,0.0041673812083899975,1.0,1.0,5.0,0
178,0.12620344758033752,0.059106890112161636,0.046692270785570145,0.0040808566845953465,1.0,1.0,5.0,0
179,0.12299031019210815,0.05825221538543701,0.04748907685279846,0.0034498036839067936,1.0,1.0,5.0,0
180,0.12864567339420319,0.0570407435297966,0.05042548477649689,0.004235889296978712,1.0,1.0,5.0,0
181,0.11863845586776733,0.05536364018917084,0.0480373241007328,0.0030474986415356398,1.0,1.0,5.0,0
182,0.12085175514221191,0.05525869131088257,0.04651300981640816,0.0038160120602697134,1.0,1.0,5.0,0
183,0.12319602072238922,0.05498041957616806,0.048738978803157806,0.0038953241892158985,1.0,1.0,5.0,0
184,0.115077905356884,0.05267078056931496,0.04785363748669624,0.0029106969013810158,1.0,1.0,5.0,0
185,0.11661149561405182,0.05055323243141174,0.04771598428487778,0.003668456105515361,1.0,1.0,5.0,0
186,0.11785726994276047,0.05121822655200958,0.049008436501026154,0.003526120912283659,1.0,1.0,5.0,0
187,0.11242414265871048,0.05007167160511017,0.04716832935810089,0.0030368289444595575,1.0,1.0,5.0,0
188,0.11271019279956818,0.04759674146771431,0.04767321050167084,0.0034880482126027346,1.0,1.0,5.0,0
189,0.11413715034723282,0.048168331384658813,0.048927418887615204,0.003408280434086919,1.0,1.0,5.0,0
190,0.1095258891582489,0.046817269176244736,0.04643409699201584,0.0032549062743782997,1.0,1.0,5.0,0
191,0.1068023294210434,0.045996829867362976,0.046907588839530945,0.0027795827481895685,1.0,1.0,5.0,0
192,0.10896776616573334,0.04506997764110565,0.04843969643115997,0.003091617953032255,1.0,1.0,5.0,0
193,0.10949936509132385,0.0427243635058403,0.04685751348733902,0.003983497619628906,1.0,1.0,5.0,0
194,0.10653159022331238,0.04380187764763832,0.04740038141608238,0.0030658661853522062,1.0,1.0,5.0,0
195,0.10434579104185104,0.04213763028383255,0.04669122397899628,0.0031033875420689583,1.0,1.0,5.0,0
196,0.10554445534944534,0.04145027697086334,0.04593372344970703,0.0036320905201137066,1.0,1.0,5.0,0
197,0.10884231328964233,0.040339309722185135,0.04769754409790039,0.0041610924527049065,1.0,1.0,5.0,0
198,0.11361744999885559,0.04107881337404251,0.04423996061086655,0.005659735295921564,1.0,1.0,5.0,0
199,0.12366184592247009,0.039293259382247925,0.0469224713742733,0.007489222567528486,1.0,1.0,5.0,0
200,0.2923649549484253,0.04171926528215408,0.044162191450595856,0.012991612777113914,2.025400241293152,3.142790050512778,5.3168351390675355,0
201,0.432378888130188,0.052883658558130264,0.040886156260967255,0.03700917959213257,2.025400241293152,3.142790050512778,5.3168351390675355,0
202,0.7685837745666504,0.08384506404399872,0.04725412651896477,0.08468461781740189,2.025400241293152,3.142790050512778,5.3168351390675355,0
203,0.7763923406600952,0.050903379917144775,0.08051688969135284,0.07904044538736343,2.025400241293152,3.142790050512778,5.3168351390675355,0
204,0.3459784984588623,0.0652005597949028,0.028848808258771896,0.02318212017416954,2.025400241293152,3.142790050512778,5.3168351390675355,0
205,0.5115346908569336,0.08789865672588348,0.04394432157278061,0.03675061836838722,2.025400241293152,3.142790050512778,5.3168351390675355,0
206,0.38880300521850586,0.03979666903614998,0.05869904160499573,0.023269491270184517,2.025400241293152,3.142790050512778,5.3168351390675355,0
207,0.3992367684841156,0.03844580799341202,0.05315310135483742,0.02902470901608467,2.025400241293152,3.142790050512778,5.3168351390675355,0
208,0.3416067063808441,0.07619494944810867,0.03287053480744362,0.015794403851032257,2.025400241293152,3.142790050512778,5.3168351390675355,0
209,0.37098491191864014,0.07781580090522766,0.03762920945882797,0.017889607697725296,2.025400241293152,3.142790050512778,5.3168351390675355,0
210,0.2928341031074524,0.043131954967975616,0.04856940358877182,0.009936586953699589,2.025400241293152,3.142790050512778,5.3168351390675355,0
211,0.3715026378631592,0.03741345554590225,0.05259566009044647,0.02453118935227394,2.025400241293152,3.142790050512778,5.3168351390675355,0
212,0.24981370568275452,0.06915643811225891,0.027686722576618195,0.004275231622159481,2.025400241293152,3.142790050512778,5.3168351390675355,0
213,0.35793858766555786,0.08629921078681946,0.03209882602095604,0.01547316275537014,2.025400241293152,3.142790050512778,5.3168351390675355,0
214,0.22802938520908356,0.05826045945286751,0.028994467109441757,0.0035557097289711237,2.025400241293152,3.142790050512778,5.3168351390675355,0
215,0.34105098247528076,0.041219279170036316,0.04841127619147301,0.01982739381492138,2.025400241293152,3.142790050512778,5.3168351390675355,0
216,0.2289927750825882,0.05483187362551689,0.03214395046234131,0.003181327600032091,2.025400241293152,3.142790050512778,5.3168351390675355,0
217,0.3059009909629822,0.08034629374742508,0.026129983365535736,0.011481743305921555,2.025400241293152,3.142790050512778,5.3168351390675355,0
218,0.23808400332927704,0.07247641682624817,0.021877318620681763,0.004238315857946873,2.025400241293152,3.142790050512778,5.3168351390675355,0
219,0.272771418094635,0.04922465607523918,0.03277914598584175,0.013175848871469498,2.025400241293152,3.142790050512778,5.3168351390675355,0
220,0.24862149357795715,0.04497106745839119,0.041167400777339935,0.005295742303133011,2.025400241293152,3.142790050512778,5.3168351390675355,0
221,0.24493548274040222,0.06060957536101341,0.027171961963176727,0.006917849648743868,2.025400241293152,3.142790050512778,5.3168351390675355,0
222,0.2475224733352661,0.07417557388544083,0.021939661353826523,0.005329394247382879,2.025400241293152,3.142790050512778,5.3168351390675355,0
223,0.23209738731384277,0.058978792279958725,0.022206824272871017,0.008059372194111347,2.025400241293152,3.142790050512778,5.3168351390675355,0
224,0.23445934057235718,0.04462169483304024,0.03746428340673447,0.004954109434038401,2.025400241293152,3.142790050512778,5.3168351390675355,0
225,0.23031267523765564,0.046277716755867004,0.033467791974544525,0.005905680824071169,2.025400241293152,3.142790050512778,5.3168351390675355,0
226,0.21544384956359863,0.062316130846738815,0.021237812936306,0.0042285979725420475,2.025400241293152,3.142790050512778,5.3168351390675355,0
227,0.23115274310112,0.06429402530193329,0.020040370523929596,0.007137503940612078,2.025400241293152,3.142790050512778,5.3168351390675355,0
228,0.2009945958852768,0.04834578558802605,0.027168283239006996,0.0033273224253207445,2.025400241293152,3.142790050512778,5.3168351390675355,0
229,0.22625435888767242,0.040272243320941925,0.035278405994176865,0.006359859835356474,2.025400241293152,3.142790050512778,5.3168351390675355,0
230,0.19550544023513794,0.04815695807337761,0.025514857843518257,0.0033441863488405943,2.025400241293152,3.142790050512778,5.3168351390675355,0
231,0.21420049667358398,0.05776644125580788,0.021025050431489944,0.005853672511875629,2.025400241293152,3.142790050512778,5.3168351390675355,0
232,0.19652900099754333,0.05075332894921303,0.023141227662563324,0.003950692247599363,2.025400241293152,3.142790050512778,5.3168351390675355,0
233,0.2010878622531891,0.038928594440221786,0.03158193081617355,0.004323343280702829,2.025400241293152,3.142790050512778,5.3168351390675355,0
234,0.19561587274074554,0.03905199095606804,0.029615523293614388,0.004409502260386944,2.025400241293152,3.142790050512778,5.3168351390675355,0
235,0.19207091629505157,0.04701883718371391,0.022217174991965294,0.005081037990748882,2.025400241293152,3.142790050512778,5.3168351390675355,0
236,0.19395093619823456,0.04920121282339096,0.023031778633594513,0.004121767356991768,2.025400241293152,3.142790050512778,5.3168351390675355,0
237,0.1824493557214737,0.04089244082570076,0.025674249976873398,0.003561710473150015,2.025400241293152,3.142790050512778,5.3168351390675355,0
238,0.19204384088516235,0.035264503210783005,0.028259191662073135,0.005982206668704748,2.025400241293152,3.142790050512778,5.3168351390675355,0
239,0.1793529987335205,0.03790755942463875,0.02624046802520752,0.003781710984185338,2.025400241293152,3.142790050512778,5.3168351390675355,0
240,0.18451793491840363,0.043294500559568405,0.02338257059454918,0.004390343092381954,2.025400241293152,3.142790050512778,5.3168351390675355,0
241,0.1768343299627304,0.04069236293435097,0.02308761700987816,0.004110805690288544,2.025400241293152,3.142790050512778,5.3168351390675355,0
242,0.1777680218219757,0.03360002860426903,0.02741522341966629,0.004430119879543781,2.025400241293152,3.142790050512778,5.3168351390675355,0
243,0.17811809480190277,0.03228685259819031,0.028174884617328644,0.004547170829027891,2.025400241293152,3.142790050512778,5.3168351390675355,0
244,0.1717531383037567,0.037596650421619415,0.024159546941518784,0.0037007909268140793,2.025400241293152,3.142790050512778,5.3168351390675355,0
245,0.17386209964752197,0.039388347417116165,0.022273851558566093,0.004529555328190327,2.025400241293152,3.142790050512778,5.3168351390675355,0
246,0.16794349253177643,0.03369423747062683,0.0256882943212986,0.00356720807030797,2.025400241293152,3.142790050512778,5.3168351390675355,0
247,0.1680847555398941,0.03107726015150547,0.027447804808616638,0.0035506414715200663,2.025400241293152,3.142790050512778,5.3168351390675355,0
248,0.16663089394569397,0.03450510650873184,0.023552507162094116,0.0042739068157970905,2.025400241293152,3.142790050512778,5.3168351390675355,0
249,0.1657675802707672,0.03660649433732033,0.02339618280529976,0.0034034322015941143,2.025400241293152,3.142790050512778,5.3168351390675355,0
250,0.1641964167356491,0.03353876248002052,0.02403240278363228,0.0039004788268357515,2.025400241293152,3.142790050512778,5.3168351390675355,0
251,0.16658560931682587,0.030855543911457062,0.026144227012991905,0.004123688209801912,2.025400241293152,3.142790050512778,5.3168351390675355,0
