epoch,total,ic,bc,pde,lambda_ic,lambda_bc,lambda_pde,stage
68,0.279901385307312,0.23828965425491333,0.039675865322351456,0.0003871748049277812,1.0,1.0,5.0,0
69,0.27779802680015564,0.23654340207576752,0.039617277681827545,0.0003274663758929819,1.0,1.0,5.0,0
70,0.27580195665359497,0.23396192491054535,0.040181078016757965,0.0003317903901915997,1.0,1.0,5.0,0
71,0.2736060917377472,0.23047469556331635,0.04134126752614975,0.0003580295597203076,1.0,1.0,5.0,0
72,0.271456241607666,0.2265504151582718,0.04269881173968315,0.0004414033319335431,1.0,1.0,5.0,0
73,0.26907879114151,0.22335286438465118,0.04308811575174332,0.0005275600124150515,1.0,1.0,5.0,0
74,0.2675480544567108,0.2207692563533783,0.042872361838817596,0.0007812874973751605,1.0,1.0,5.0,0
75,0.27395251393318176,0.21973548829555511,0.04185423254966736,0.002472560154274106,1.0,1.0,5.0,0
76,0.2881646156311035,0.2160538285970688,0.04429491609334946,0.005563174374401569,1.0,1.0,5.0,0
77,0.265447735786438,0.215426966547966,0.041472434997558594,0.0017096645897254348,1.0,1.0,5.0,0
78,0.2687394618988037,0.2126280963420868,0.042423561215400696,0.002737555420026183,1.0,1.0,5.0,0
79,0.26865535974502563,0.20765307545661926,0.04573685675859451,0.0030530854128301144,1.0,1.0,5.0,0
80,0.25888511538505554,0.20796941220760345,0.04292827099561691,0.001597488415427506,1.0,1.0,5.0,0
81,0.268766850233078,0.21015791594982147,0.04110712558031082,0.0035003595985472202,1.0,1.0,5.0,0
82,0.2522854804992676,0.20441792905330658,0.04347305744886398,0.0008788976119831204,1.0,1.0,5.0,0
83,0.2633295953273773,0.19975252449512482,0.04819004237651825,0.0030774055048823357,1.0,1.0,5.0,0
84,0.2523753345012665,0.1978246420621872,0.047249238938093185,0.001460289116948843,1.0,1.0,5.0,0
85,0.25432440638542175,0.19710087776184082,0.04678209125995636,0.0020882878452539444,1.0,1.0,5.0,0
86,0.2552337646484375,0.1947326362133026,0.04793528467416763,0.002513167215511203,1.0,1.0,5.0,0
87,0.24506229162216187,0.1939428746700287,0.04637053981423378,0.000949777546338737,1.0,1.0,5.0,0
88,0.2533591389656067,0.19342905282974243,0.045767590403556824,0.002832497702911496,1.0,1.0,5.0,0
89,0.24350902438163757,0.1878494769334793,0.04875804856419563,0.0013803003821521997,1.0,1.0,5.0,0
90,0.24546250700950623,0.1858747899532318,0.04913770407438278,0.0020900005474686623,1.0,1.0,5.0,0
91,0.24687454104423523,0.1874234676361084,0.04654184728860855,0.002581846434623003,1.0,1.0,5.0,0
92,0.23765620589256287,0.18376117944717407,0.047969210892915726,0.0011851649032905698,1.0,1.0,5.0,0
93,0.24229614436626434,0.17998746037483215,0.05075566843152046,0.0023106031585484743,1.0,1.0,5.0,0
94,0.23960910737514496,0.17877297103405,0.04995047673583031,0.0021771322935819626,1.0,1.0,5.0,0
95,0.23366279900074005,0.17619352042675018,0.050818417221307755,0.0013301740400493145,1.0,1.0,5.0,0
96,0.23584720492362976,0.1740889847278595,0.051255956292152405,0.0021004534792155027,1.0,1.0,5.0,0
97,0.2344246655702591,0.17372465133666992,0.049764398485422134,0.0021871228236705065,1.0,1.0,5.0,0
98,0.2299163043498993,0.17026084661483765,0.050872307270765305,0.0017566290916875005,1.0,1.0,5.0,0
99,0.22908595204353333,0.1679503172636032,0.05124492198228836,0.0019781403243541718,1.0,1.0,5.0,0
100,0.2298699915409088,0.16721341013908386,0.05043638497591019,0.0024440404959023,1.0,1.0,5.0,0
101,0.22957471013069153,0.16412533819675446,0.05195780470967293,0.002698314841836691,1.0,1.0,5.0,0
102,0.22768664360046387,0.1627967655658722,0.05172533914446831,0.0026329054962843657,1.0,1.0,5.0,0
103,0.2244102507829666,0.15970736742019653,0.05323391780257225,0.0022937932517379522,1.0,1.0,5.0,0
104,0.2229813188314438,0.1582738161087036,0.05287323147058487,0.002366855274885893,1.0,1.0,5.0,0
105,0.22120895981788635,0.15642638504505157,0.052979834377765656,0.0023605474270880222,1.0,1.0,5.0,0
106,0.22015580534934998,0.15517041087150574,0.05241244658827782,0.0025145888794213533,1.0,1.0,5.0,0
107,0.2186104953289032,0.15301914513111115,0.052926428616046906,0.002532983897253871,1.0,1.0,5.0,0
108,0.21728873252868652,0.1519191414117813,0.05272167921066284,0.0025295831728726625,1.0,1.0,5.0,0
109,0.21691377460956573,0.14965340495109558,0.053727976977825165,0.002706476952880621,1.0,1.0,5.0,0
110,0.2186630666255951,0.14828971028327942,0.053786057978868484,0.003317458787932992,1.0,1.0,5.0,0
111,0.22972756624221802,0.14608018100261688,0.05502884089946747,0.005723710171878338,1.0,1.0,5.0,0
112,0.2659555971622467,0.14813780784606934,0.052748534828424454,0.013013853691518307,1.0,1.0,5.0,0
113,0.27918335795402527,0.14445096254348755,0.056906960904598236,0.015565087087452412,1.0,1.0,5.0,0
114,0.21753887832164764,0.14635400474071503,0.0523177832365036,0.0037734191864728928,1.0,1.0,5.0,0
115,0.23686346411705017,0.14798498153686523,0.051726385951042175,0.007430417463183403,1.0,1.0,5.0,0
116,0.2462848424911499,0.14485551416873932,0.05567558854818344,0.009150748141109943,1.0,1.0,5.0,0
117,0.20902588963508606,0.1464064121246338,0.05257477983832359,0.0020089379977434874,1.0,1.0,5.0,0
118,0.2409931719303131,0.14981931447982788,0.050874803215265274,0.008059810847043991,1.0,1.0,5.0,0
119,0.21137772500514984,0.1452854871749878,0.053330905735492706,0.002552266698330641,1.0,1.0,5.0,0
120,0.22652342915534973,0.14467377960681915,0.054332755506038666,0.005503381136804819,1.0,1.0,5.0,0
121,0.21538682281970978,0.148062065243721,0.050415001809597015,0.0033819519449025393,1.0,1.0,5.0,0
122,0.21651378273963928,0.14754928648471832,0.0506574809551239,0.0036614034324884415,1.0,1.0,5.0,0
123,0.21603257954120636,0.1436730921268463,0.05446045845746994,0.003579805139452219,1.0,1.0,5.0,0
124,0.21019522845745087,0.14336642622947693,0.05404707044363022,0.0025563461240381002,1.0,1.0,5.0,0
125,0.2145962417125702,0.14585532248020172,0.051400311291217804,0.003468121634796262,1.0,1.0,5.0,0
126,0.2060568928718567,0.14408767223358154,0.05186663568019867,0.0020205166656523943,1.0,1.0,5.0,0
127,0.2135368287563324,0.14122585952281952,0.05447826534509659,0.0035665391478687525,1.0,1.0,5.0,0
128,0.20277294516563416,0.14122433960437775,0.05287216976284981,0.0017352874856442213,1.0,1.0,5.0,0
129,0.2114495038986206,0.14256103336811066,0.051227934658527374,0.0035321067553013563,1.0,1.0,5.0,0
130,0.20081599056720734,0.14000317454338074,0.05247960984706879,0.001666639931499958,1.0,1.0,5.0,0
131,0.20800286531448364,0.13799884915351868,0.05416618287563324,0.003167565446346998,1.0,1.0,5.0,0
132,0.19965846836566925,0.13808710873126984,0.052594009786844254,0.0017954703653231263,1.0,1.0,5.0,0
133,0.20379221439361572,0.1375977098941803,0.05217278003692627,0.0028043435886502266,1.0,1.0,5.0,0
134,0.20127689838409424,0.13501136004924774,0.05359571799635887,0.0025339648127555847,1.0,1.0,5.0,0
135,0.19813145697116852,0.13400974869728088,0.05326182395219803,0.002171978121623397,1.0,1.0,5.0,0
136,0.20128685235977173,0.13385330140590668,0.05224286764860153,0.003038137685507536,1.0,1.0,5.0,0
137,0.19418758153915405,0.13140827417373657,0.05328745394945145,0.001898373244330287,1.0,1.0,5.0,0
138,0.1987653374671936,0.12950626015663147,0.05424180626869202,0.0030034552328288555,1.0,1.0,5.0,0
139,0.1943606585264206,0.12888388335704803,0.05331895872950554,0.0024315628688782454,1.0,1.0,5.0,0
140,0.19237209856510162,0.12698547542095184,0.05377489700913429,0.0023223452735692263,1.0,1.0,5.0,0
141,0.19658972322940826,0.12509651482105255,0.054734304547309875,0.003351779654622078,1.0,1.0,5.0,0
142,0.19037723541259766,0.12435559928417206,0.05371242016553879,0.0024618448223918676,1.0,1.0,5.0,0
143,0.1884780079126358,0.12258906662464142,0.05401556193828583,0.0023746753577142954,1.0,1.0,5.0,0
144,0.19066372513771057,0.12018310278654099,0.05521924048662186,0.003052276326343417,1.0,1.0,5.0,0
145,0.1872776746749878,0.11913160234689713,0.05463876575231552,0.0027014610823243856,1.0,1.0,5.0,0
146,0.18435734510421753,0.1177685335278511,0.05477383732795715,0.0023629951756447554,1.0,1.0,5.0,0
147,0.18620115518569946,0.11593657732009888,0.05552635341882706,0.002947645029053092,1.0,1.0,5.0,0
148,0.18554456532001495,0.11467508971691132,0.05518679320812225,0.0031365372706204653,1.0,1.0,5.0,0
149,0.1813768744468689,0.11251682788133621,0.05606639385223389,0.002558733569458127,1.0,1.0,5.0,0
150,0.17891138792037964,0.11151129007339478,0.05548279732465744,0.002383459359407425,1.0,1.0,5.0,0
151,0.18070760369300842,0.11057381331920624,0.05490371584892273,0.003046013880521059,1.0,1.0,5.0,0
152,0.18315838277339935,0.10878956317901611,0.05560910701751709,0.003751943353563547,1.0,1.0,5.0,0
153,0.18535979092121124,0.10792995244264603,0.05494710057973862,0.004496547859162092,1.0,1.0,5.0,0
154,0.1832871437072754,0.10557158291339874,0.05623697489500046,0.004295718390494585,1.0,1.0,5.0,0
155,0.1783345639705658,0.10504292696714401,0.055277034640312195,0.0036029217299073935,1.0,1.0,5.0,0
156,0.17301568388938904,0.10334960371255875,0.05556744709610939,0.0028197243809700012,1.0,1.0,5.0,0
157,0.16966602206230164,0.1019728034734726,0.055440664291381836,0.0024505106266587973,1.0,1.0,5.0,0
158,0.16956493258476257,0.10109897702932358,0.05507355183362961,0.002678479300811887,1.0,1.0,5.0,0
159,0.17238999903202057,0.09957559406757355,0.05559508502483368,0.0034438627772033215,1.0,1.0,5.0,0
160,0.1797313392162323,0.09926412999629974,0.05465115234255791,0.005163210444152355,1.0,1.0,5.0,0
161,0.19255968928337097,0.09635995328426361,0.05700145661830902,0.007839655503630638,1.0,1.0,5.0,0
162,0.20970164239406586,0.09745807200670242,0.054815929383039474,0.011485529132187366,1.0,1.0,5.0,0
163,0.2157009094953537,0.0958963930606842,0.05585324019193649,0.012790253385901451,1.0,1.0,5.0,0
164,0.1919616013765335,0.09714725613594055,0.05368230491876602,0.008226410485804081,1.0,1.0,5.0,0
165,0.16151295602321625,0.09400270879268646,0.054845526814460754,0.0025329431518912315,1.0,1.0,5.0,0
166,0.16470395028591156,0.09331129491329193,0.0547901913523674,0.003320494666695595,1.0,1.0,5.0,0
167,0.18757498264312744,0.09575583040714264,0.05261096730828285,0.00784163735806942,1.0,1.0,5.0,0
168,0.18329493701457977,0.09328418970108032,0.053834013640880585,0.007235345896333456,1.0,1.0,5.0,0
169,0.15698474645614624,0.0931844636797905,0.05272556468844414,0.0022149444557726383,1.0,1.0,5.0,0
170,0.15781600773334503,0.09181824326515198,0.052813827991485596,0.002636787947267294,1.0,1.0,5.0,0
171,0.174110546708107,0.09046319872140884,0.054010793566703796,0.005927308928221464,1.0,1.0,5.0,0
172,0.17059123516082764,0.09188329428434372,0.05174782872200012,0.0053920201025903225,1.0,1.0,5.0,0
173,0.15096965432167053,0.08943767100572586,0.05283677205443382,0.0017390414141118526,1.0,1.0,5.0,0
174,0.15370260179042816,0.08783594518899918,0.0533129945397377,0.002510732738301158,1.0,1.0,5.0,0
175,0.16412152349948883,0.08862392604351044,0.05149281769990921,0.0048009539023041725,1.0,1.0,5.0,0
176,0.15640364587306976,0.08624159544706345,0.052209749817848206,0.0035904604010283947,1.0,1.0,5.0,0
177,0.1441773772239685,0.08588535338640213,0.05128367245197296,0.0014016696950420737,1.0,1.0,5.0,0
178,0.14699506759643555,0.08518914133310318,0.05091003328561783,0.0021791779436171055,1.0,1.0,5.0,0
179,0.15587568283081055,0.08288125693798065,0.051528073847293854,0.004293267615139484,1.0,1.0,5.0,0
180,0.15684452652931213,0.08258073031902313,0.050429753959178925,0.00476680975407362,1.0,1.0,5.0,0
181,0.14650259912014008,0.08016785234212875,0.05159527435898781,0.0029478943906724453,1.0,1.0,5.0,0
182,0.13746215403079987,0.07963662594556808,0.050673265010118484,0.0014304512878879905,1.0,1.0,5.0,0
183,0.13609030842781067,0.07867293059825897,0.04980539530515671,0.001522397855296731,1.0,1.0,5.0,0
184,0.14172504842281342,0.07647513598203659,0.050218865275382996,0.003006212180480361,1.0,1.0,5.0,0
185,0.14884112775325775,0.07559199631214142,0.049937404692173004,0.004662343300879002,1.0,1.0,5.0,0
186,0.154236301779747,0.07354997098445892,0.051195114850997925,0.005898244213312864,1.0,1.0,5.0,0
187,0.15488144755363464,0.07436321675777435,0.04916466027498245,0.00627071363851428,1.0,1.0,5.0,0
188,0.1508411020040512,0.07120052725076675,0.04964865371584892,0.005998384207487106,1.0,1.0,5.0,0
189,0.14407025277614594,0.07043999433517456,0.04889946058392525,0.004946159198880196,1.0,1.0,5.0,0
190,0.13724757730960846,0.06926333904266357,0.04939771071076393,0.003717307234182954,1.0,1.0,5.0,0
191,0.1323821097612381,0.06938894838094711,0.04770608991384506,0.0030574146658182144,1.0,1.0,5.0,0
192,0.126670241355896,0.06652920693159103,0.048377204686403275,0.0023527643643319607,1.0,1.0,5.0,0
193,0.12304333597421646,0.06491205096244812,0.04896378517150879,0.0018334997585043311,1.0,1.0,5.0,0
194,0.12034762650728226,0.06414535641670227,0.04838189482688904,0.0015640751225873828,1.0,1.0,5.0,0
195,0.12063455581665039,0.06434520334005356,0.04681869596242905,0.0018941318849101663,1.0,1.0,5.0,0
196,0.12359046190977097,0.06205405667424202,0.04736361652612686,0.0028345566242933273,1.0,1.0,5.0,0
197,0.13735926151275635,0.06036334112286568,0.04776562750339508,0.005846058949828148,1.0,1.0,5.0,0
198,0.1823742389678955,0.0589129738509655,0.04923311993479729,0.014845631085336208,1.0,1.0,5.0,0
199,0.3078235387802124,0.06420181691646576,0.04687587916851044,0.03934917226433754,1.0,1.0,5.0,0
200,0.5179887413978577,0.06185512989759445,0.04787382483482361,0.06297026574611664,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
201,0.5011460185050964,0.07788551598787308,0.05443032085895538,0.02977815456688404,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
202,0.4391045570373535,0.05230049788951874,0.0711696594953537,0.01509691309183836,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
203,0.4991814196109772,0.07497385889291763,0.045870035886764526,0.0431777648627758,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
204,0.34603574872016907,0.06649640947580338,0.04072992503643036,0.0018410345073789358,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
205,0.4752308428287506,0.05170612037181854,0.06346765160560608,0.039063625037670135,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
206,0.3752680718898773,0.057067036628723145,0.05314604192972183,0.008187628351151943,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
207,0.36271265149116516,0.06276698410511017,0.03947450593113899,0.014025794342160225,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
208,0.41667619347572327,0.07174656540155411,0.048061519861221313,0.013118080794811249,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
209,0.3111327886581421,0.05290016531944275,0.04008510708808899,0.005301572848111391,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
210,0.3852577805519104,0.06184365227818489,0.04649391025304794,0.014761494472622871,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
211,0.33396345376968384,0.04775382950901985,0.04523338004946709,0.013399682007730007,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
212,0.31273123621940613,0.05462895333766937,0.03878718987107277,0.005527053959667683,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
213,0.35333406925201416,0.05800596624612808,0.03702792525291443,0.01909877173602581,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
214,0.2843773365020752,0.04542413353919983,0.04002971947193146,0.00398163590580225,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
215,0.3219321072101593,0.044661995023489,0.04385454207658768,0.01419423520565033,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
216,0.29531803727149963,0.048430606722831726,0.04094134271144867,0.0034628810826689005,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
217,0.28134214878082275,0.043180275708436966,0.04018477350473404,0.005249755457043648,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
218,0.29635846614837646,0.049055829644203186,0.039687059819698334,0.004704856313765049,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
219,0.26204371452331543,0.042616184800863266,0.035211265087127686,0.004891857970505953,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
220,0.2798190116882324,0.037975117564201355,0.04244580864906311,0.00787863228470087,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
221,0.257999449968338,0.03447097912430763,0.04180123284459114,0.004545112140476704,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
222,0.25707268714904785,0.04049559682607651,0.03491109237074852,0.005860375706106424,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
223,0.2593153715133667,0.040950529277324677,0.03519539535045624,0.005818941164761782,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
224,0.2381962537765503,0.03127725422382355,0.037421539425849915,0.006304232869297266,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
225,0.25278544425964355,0.03544759005308151,0.03776945546269417,0.00651575205847621,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
226,0.2328522801399231,0.03129654750227928,0.03528362140059471,0.006957365665584803,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
227,0.23827145993709564,0.03397809714078903,0.034547511488199234,0.006808547303080559,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
228,0.2321370393037796,0.031119076535105705,0.033713385462760925,0.008867650292813778,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
229,0.22862282395362854,0.0276886485517025,0.03614305704832077,0.00847456231713295,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
230,0.23311097919940948,0.030381400138139725,0.03586180880665779,0.007390670478343964,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
231,0.22126537561416626,0.028251150622963905,0.03438183292746544,0.00726573821157217,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
232,0.22838972508907318,0.02979995869100094,0.032995130866765976,0.009891579858958721,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
233,0.21559391915798187,0.02660946734249592,0.03405202925205231,0.007451808080077171,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
234,0.22397644817829132,0.02748086303472519,0.03482333570718765,0.008625633083283901,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
235,0.2141956388950348,0.02648823708295822,0.033302463591098785,0.008008322678506374,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
236,0.21810397505760193,0.02681010030210018,0.034209731966257095,0.007965372875332832,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
237,0.21432308852672577,0.026838790625333786,0.03275676816701889,0.008335075341165066,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
238,0.2179095298051834,0.024531282484531403,0.03434084355831146,0.010373366065323353,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
239,0.22204278409481049,0.02679668553173542,0.03363661468029022,0.010183689184486866,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
240,0.22197887301445007,0.02578061819076538,0.035207487642765045,0.009365170262753963,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
241,0.23338258266448975,0.028621379286050797,0.03282240778207779,0.013356286101043224,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
242,0.24342955648899078,0.02324887551367283,0.03769944608211517,0.017246438190340996,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
243,0.2670019567012787,0.031930964440107346,0.03347271680831909,0.02134963683784008,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
244,0.275461345911026,0.02639676257967949,0.036974597722291946,0.026558268815279007,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
245,0.28193843364715576,0.028581652790308,0.03296441584825516,0.03149903565645218,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
246,0.24592317640781403,0.02436188980937004,0.03655090928077698,0.018336080014705658,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
247,0.2112504243850708,0.02636045217514038,0.03272097557783127,0.007778998464345932,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
248,0.20960633456707,0.02405756339430809,0.03325109928846359,0.009167863056063652,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
249,0.23799774050712585,0.026436569169163704,0.03579659014940262,0.013892247341573238,3.0849901048587225,3.3391537418811748,2.6569403140126115,0
